Date,Value,Source
2022-12-13,3.011,RBA F2 daily FCMYGBAG2D
2022-12-14,2.963,RBA F2 daily FCMYGBAG2D
2022-12-15,3.067,RBA F2 daily FCMYGBAG2D
2022-12-16,3.057,RBA F2 daily FCMYGBAG2D
2022-12-19,3.11,RBA F2 daily FCMYGBAG2D
2022-12-20,3.223,RBA F2 daily FCMYGBAG2D
2022-12-21,3.148,RBA F2 daily FCMYGBAG2D
2022-12-22,3.213,RBA F2 daily FCMYGBAG2D
2022-12-23,3.263,RBA F2 daily FCMYGBAG2D
2022-12-28,3.429,RBA F2 daily FCMYGBAG2D
2022-12-29,3.422,RBA F2 daily FCMYGBAG2D
2022-12-30,3.42,RBA F2 daily FCMYGBAG2D
2023-01-03,3.397,RBA F2 daily FCMYGBAG2D
2023-01-04,3.357,RBA F2 daily FCMYGBAG2D
2023-01-05,3.363,RBA F2 daily FCMYGBAG2D
2023-01-06,3.389,RBA F2 daily FCMYGBAG2D
2023-01-09,3.266,RBA F2 daily FCMYGBAG2D
2023-01-10,3.257,RBA F2 daily FCMYGBAG2D
2023-01-11,3.263,RBA F2 daily FCMYGBAG2D
2023-01-12,3.132,RBA F2 daily FCMYGBAG2D
2023-01-13,3.128,RBA F2 daily FCMYGBAG2D
2023-01-16,3.142,RBA F2 daily FCMYGBAG2D
2023-01-17,3.134,RBA F2 daily FCMYGBAG2D
2023-01-18,3.083,RBA F2 daily FCMYGBAG2D
2023-01-19,2.893,RBA F2 daily FCMYGBAG2D
2023-01-20,2.93,RBA F2 daily FCMYGBAG2D
2023-01-23,2.97,RBA F2 daily FCMYGBAG2D
2023-01-24,2.972,RBA F2 daily FCMYGBAG2D
2023-01-25,3.081,RBA F2 daily FCMYGBAG2D
2023-01-27,3.145,RBA F2 daily FCMYGBAG2D
2023-01-30,3.12,RBA F2 daily FCMYGBAG2D
2023-01-31,3.105,RBA F2 daily FCMYGBAG2D
2023-02-01,3.123,RBA F2 daily FCMYGBAG2D
2023-02-02,3.07,RBA F2 daily FCMYGBAG2D
2023-02-03,2.944,RBA F2 daily FCMYGBAG2D
2023-02-06,3.025,RBA F2 daily FCMYGBAG2D
2023-02-07,3.179,RBA F2 daily FCMYGBAG2D
2023-02-08,3.204,RBA F2 daily FCMYGBAG2D
2023-02-09,3.273,RBA F2 daily FCMYGBAG2D
2023-02-10,3.353,RBA F2 daily FCMYGBAG2D
2023-02-13,3.406,RBA F2 daily FCMYGBAG2D
2023-02-14,3.402,RBA F2 daily FCMYGBAG2D
2023-02-15,3.407,RBA F2 daily FCMYGBAG2D
2023-02-16,3.402,RBA F2 daily FCMYGBAG2D
2023-02-17,3.452,RBA F2 daily FCMYGBAG2D
2023-02-20,3.493,RBA F2 daily FCMYGBAG2D
2023-02-21,3.52,RBA F2 daily FCMYGBAG2D
2023-02-22,3.539,RBA F2 daily FCMYGBAG2D
2023-02-23,3.56,RBA F2 daily FCMYGBAG2D
2023-02-24,3.534,RBA F2 daily FCMYGBAG2D
2023-02-27,3.602,RBA F2 daily FCMYGBAG2D
2023-02-28,3.558,RBA F2 daily FCMYGBAG2D
2023-03-01,3.469,RBA F2 daily FCMYGBAG2D
2023-03-02,3.528,RBA F2 daily FCMYGBAG2D
2023-03-03,3.563,RBA F2 daily FCMYGBAG2D
2023-03-06,3.477,RBA F2 daily FCMYGBAG2D
2023-03-07,3.346,RBA F2 daily FCMYGBAG2D
2023-03-08,3.435,RBA F2 daily FCMYGBAG2D
2023-03-09,3.407,RBA F2 daily FCMYGBAG2D
2023-03-10,3.307,RBA F2 daily FCMYGBAG2D
2023-03-13,3.182,RBA F2 daily FCMYGBAG2D
2023-03-14,3.026,RBA F2 daily FCMYGBAG2D
2023-03-15,3.049,RBA F2 daily FCMYGBAG2D
2023-03-16,2.783,RBA F2 daily FCMYGBAG2D
2023-03-17,2.95,RBA F2 daily FCMYGBAG2D
2023-03-20,2.759,RBA F2 daily FCMYGBAG2D
2023-03-21,2.739,RBA F2 daily FCMYGBAG2D
2023-03-22,2.92,RBA F2 daily FCMYGBAG2D
2023-03-23,2.847,RBA F2 daily FCMYGBAG2D
2023-03-24,2.783,RBA F2 daily FCMYGBAG2D
2023-03-27,2.735,RBA F2 daily FCMYGBAG2D
2023-03-28,2.846,RBA F2 daily FCMYGBAG2D
2023-03-29,2.842,RBA F2 daily FCMYGBAG2D
2023-03-30,2.921,RBA F2 daily FCMYGBAG2D
2023-03-31,2.866,RBA F2 daily FCMYGBAG2D
2023-04-03,2.902,RBA F2 daily FCMYGBAG2D
2023-04-04,2.819,RBA F2 daily FCMYGBAG2D
2023-04-05,2.818,RBA F2 daily FCMYGBAG2D
2023-04-06,2.741,RBA F2 daily FCMYGBAG2D
2023-04-11,2.794,RBA F2 daily FCMYGBAG2D
2023-04-12,2.828,RBA F2 daily FCMYGBAG2D
2023-04-13,2.868,RBA F2 daily FCMYGBAG2D
2023-04-14,2.873,RBA F2 daily FCMYGBAG2D
2023-04-17,2.912,RBA F2 daily FCMYGBAG2D
2023-04-18,3.008,RBA F2 daily FCMYGBAG2D
2023-04-19,3.086,RBA F2 daily FCMYGBAG2D
2023-04-20,3.078,RBA F2 daily FCMYGBAG2D
2023-04-21,3.029,RBA F2 daily FCMYGBAG2D
2023-04-24,3.036,RBA F2 daily FCMYGBAG2D
2023-04-26,2.861,RBA F2 daily FCMYGBAG2D
2023-04-27,2.932,RBA F2 daily FCMYGBAG2D
2023-04-28,2.932,RBA F2 daily FCMYGBAG2D
2023-05-01,2.94,RBA F2 daily FCMYGBAG2D
2023-05-02,3.153,RBA F2 daily FCMYGBAG2D
2023-05-03,3.119,RBA F2 daily FCMYGBAG2D
2023-05-04,2.975,RBA F2 daily FCMYGBAG2D
2023-05-05,2.957,RBA F2 daily FCMYGBAG2D
2023-05-08,3.06,RBA F2 daily FCMYGBAG2D
2023-05-09,3.093,RBA F2 daily FCMYGBAG2D
2023-05-10,3.129,RBA F2 daily FCMYGBAG2D
2023-05-11,3.072,RBA F2 daily FCMYGBAG2D
2023-05-12,3.033,RBA F2 daily FCMYGBAG2D
2023-05-15,3.137,RBA F2 daily FCMYGBAG2D
2023-05-16,3.146,RBA F2 daily FCMYGBAG2D
2023-05-17,3.169,RBA F2 daily FCMYGBAG2D
2023-05-18,3.268,RBA F2 daily FCMYGBAG2D
2023-05-19,3.374,RBA F2 daily FCMYGBAG2D
2023-05-22,3.365,RBA F2 daily FCMYGBAG2D
2023-05-23,3.425,RBA F2 daily FCMYGBAG2D
2023-05-24,3.386,RBA F2 daily FCMYGBAG2D
2023-05-25,3.481,RBA F2 daily FCMYGBAG2D
2023-05-26,3.51,RBA F2 daily FCMYGBAG2D
2023-05-29,3.5,RBA F2 daily FCMYGBAG2D
2023-05-30,3.495,RBA F2 daily FCMYGBAG2D
2023-05-31,3.449,RBA F2 daily FCMYGBAG2D
2023-06-01,3.48,RBA F2 daily FCMYGBAG2D
2023-06-02,3.557,RBA F2 daily FCMYGBAG2D
2023-06-05,3.671,RBA F2 daily FCMYGBAG2D
2023-06-06,3.757,RBA F2 daily FCMYGBAG2D
2023-06-07,3.803,RBA F2 daily FCMYGBAG2D
2023-06-08,3.959,RBA F2 daily FCMYGBAG2D
2023-06-09,3.926,RBA F2 daily FCMYGBAG2D
2023-06-13,3.93,RBA F2 daily FCMYGBAG2D
2023-06-14,4.001,RBA F2 daily FCMYGBAG2D
2023-06-15,4.105,RBA F2 daily FCMYGBAG2D
2023-06-16,4.123,RBA F2 daily FCMYGBAG2D
2023-06-19,4.103,RBA F2 daily FCMYGBAG2D
2023-06-20,4.082,RBA F2 daily FCMYGBAG2D
2023-06-21,4.043,RBA F2 daily FCMYGBAG2D
2023-06-22,4.074,RBA F2 daily FCMYGBAG2D
2023-06-23,4.13,RBA F2 daily FCMYGBAG2D
2023-06-26,4.053,RBA F2 daily FCMYGBAG2D
2023-06-27,4.032,RBA F2 daily FCMYGBAG2D
2023-06-28,3.97,RBA F2 daily FCMYGBAG2D
2023-06-29,4.024,RBA F2 daily FCMYGBAG2D
2023-06-30,4.146,RBA F2 daily FCMYGBAG2D
2023-07-03,4.088,RBA F2 daily FCMYGBAG2D
2023-07-04,4.11,RBA F2 daily FCMYGBAG2D
2023-07-05,4.115,RBA F2 daily FCMYGBAG2D
2023-07-06,4.242,RBA F2 daily FCMYGBAG2D
2023-07-07,4.355,RBA F2 daily FCMYGBAG2D
2023-07-10,4.332,RBA F2 daily FCMYGBAG2D
2023-07-11,4.229,RBA F2 daily FCMYGBAG2D
2023-07-12,4.171,RBA F2 daily FCMYGBAG2D
2023-07-13,4.058,RBA F2 daily FCMYGBAG2D
2023-07-14,4.003,RBA F2 daily FCMYGBAG2D
2023-07-17,4.011,RBA F2 daily FCMYGBAG2D
2023-07-18,3.98,RBA F2 daily FCMYGBAG2D
2023-07-19,3.891,RBA F2 daily FCMYGBAG2D
2023-07-20,4.005,RBA F2 daily FCMYGBAG2D
2023-07-21,4.035,RBA F2 daily FCMYGBAG2D
2023-07-24,4.008,RBA F2 daily FCMYGBAG2D
2023-07-25,4.05,RBA F2 daily FCMYGBAG2D
2023-07-26,3.981,RBA F2 daily FCMYGBAG2D
2023-07-27,3.904,RBA F2 daily FCMYGBAG2D
2023-07-28,3.969,RBA F2 daily FCMYGBAG2D
2023-07-31,3.973,RBA F2 daily FCMYGBAG2D
2023-08-01,3.85,RBA F2 daily FCMYGBAG2D
2023-08-02,3.84,RBA F2 daily FCMYGBAG2D
2023-08-03,3.856,RBA F2 daily FCMYGBAG2D
2023-08-04,3.942,RBA F2 daily FCMYGBAG2D
2023-08-07,3.89,RBA F2 daily FCMYGBAG2D
2023-08-08,3.809,RBA F2 daily FCMYGBAG2D
2023-08-09,3.808,RBA F2 daily FCMYGBAG2D
2023-08-10,3.849,RBA F2 daily FCMYGBAG2D
2023-08-11,3.889,RBA F2 daily FCMYGBAG2D
2023-08-14,3.963,RBA F2 daily FCMYGBAG2D
2023-08-15,4.007,RBA F2 daily FCMYGBAG2D
2023-08-16,3.962,RBA F2 daily FCMYGBAG2D
2023-08-17,4.011,RBA F2 daily FCMYGBAG2D
2023-08-18,3.936,RBA F2 daily FCMYGBAG2D
2023-08-21,3.941,RBA F2 daily FCMYGBAG2D
2023-08-22,3.939,RBA F2 daily FCMYGBAG2D
2023-08-23,3.896,RBA F2 daily FCMYGBAG2D
2023-08-24,3.843,RBA F2 daily FCMYGBAG2D
2023-08-25,3.893,RBA F2 daily FCMYGBAG2D
2023-08-28,3.919,RBA F2 daily FCMYGBAG2D
2023-08-29,3.909,RBA F2 daily FCMYGBAG2D
2023-08-30,3.864,RBA F2 daily FCMYGBAG2D
2023-08-31,3.821,RBA F2 daily FCMYGBAG2D
2023-09-01,3.81,RBA F2 daily FCMYGBAG2D
2023-09-04,3.85,RBA F2 daily FCMYGBAG2D
2023-09-05,3.851,RBA F2 daily FCMYGBAG2D
2023-09-06,3.84,RBA F2 daily FCMYGBAG2D
2023-09-07,3.883,RBA F2 daily FCMYGBAG2D
2023-09-08,3.836,RBA F2 daily FCMYGBAG2D
2023-09-11,3.873,RBA F2 daily FCMYGBAG2D
2023-09-12,3.876,RBA F2 daily FCMYGBAG2D
2023-09-13,3.883,RBA F2 daily FCMYGBAG2D
2023-09-14,3.874,RBA F2 daily FCMYGBAG2D
2023-09-15,3.869,RBA F2 daily FCMYGBAG2D
2023-09-18,3.935,RBA F2 daily FCMYGBAG2D
2023-09-19,3.92,RBA F2 daily FCMYGBAG2D
2023-09-20,3.973,RBA F2 daily FCMYGBAG2D
2023-09-21,4.069,RBA F2 daily FCMYGBAG2D
2023-09-22,4.059,RBA F2 daily FCMYGBAG2D
2023-09-25,4.034,RBA F2 daily FCMYGBAG2D
2023-09-26,4.076,RBA F2 daily FCMYGBAG2D
2023-09-27,4.047,RBA F2 daily FCMYGBAG2D
2023-09-28,4.104,RBA F2 daily FCMYGBAG2D
2023-09-29,4.083,RBA F2 daily FCMYGBAG2D
2023-10-03,4.099,RBA F2 daily FCMYGBAG2D
2023-10-04,4.144,RBA F2 daily FCMYGBAG2D
2023-10-05,4.06,RBA F2 daily FCMYGBAG2D
2023-10-06,4.023,RBA F2 daily FCMYGBAG2D
2023-10-09,3.982,RBA F2 daily FCMYGBAG2D
2023-10-10,3.954,RBA F2 daily FCMYGBAG2D
2023-10-11,4.006,RBA F2 daily FCMYGBAG2D
2023-10-12,3.996,RBA F2 daily FCMYGBAG2D
2023-10-13,4.049,RBA F2 daily FCMYGBAG2D
2023-10-16,4.054,RBA F2 daily FCMYGBAG2D
2023-10-17,4.187,RBA F2 daily FCMYGBAG2D
2023-10-18,4.275,RBA F2 daily FCMYGBAG2D
2023-10-19,4.316,RBA F2 daily FCMYGBAG2D
2023-10-20,4.291,RBA F2 daily FCMYGBAG2D
2023-10-23,4.293,RBA F2 daily FCMYGBAG2D
2023-10-24,4.225,RBA F2 daily FCMYGBAG2D
2023-10-25,4.345,RBA F2 daily FCMYGBAG2D
2023-10-26,4.405,RBA F2 daily FCMYGBAG2D
2023-10-27,4.386,RBA F2 daily FCMYGBAG2D
2023-10-30,4.439,RBA F2 daily FCMYGBAG2D
2023-10-31,4.468,RBA F2 daily FCMYGBAG2D
2023-11-01,4.467,RBA F2 daily FCMYGBAG2D
2023-11-02,4.371,RBA F2 daily FCMYGBAG2D
2023-11-03,4.35,RBA F2 daily FCMYGBAG2D
2023-11-06,4.342,RBA F2 daily FCMYGBAG2D
2023-11-07,4.308,RBA F2 daily FCMYGBAG2D
2023-11-08,4.228,RBA F2 daily FCMYGBAG2D
2023-11-09,4.23,RBA F2 daily FCMYGBAG2D
2023-11-10,4.3,RBA F2 daily FCMYGBAG2D
2023-11-13,4.346,RBA F2 daily FCMYGBAG2D
2023-11-14,4.347,RBA F2 daily FCMYGBAG2D
2023-11-15,4.241,RBA F2 daily FCMYGBAG2D
2023-11-16,4.234,RBA F2 daily FCMYGBAG2D
2023-11-17,4.16,RBA F2 daily FCMYGBAG2D
2023-11-20,4.189,RBA F2 daily FCMYGBAG2D
2023-11-21,4.159,RBA F2 daily FCMYGBAG2D
2023-11-22,4.152,RBA F2 daily FCMYGBAG2D
2023-11-23,4.207,RBA F2 daily FCMYGBAG2D
2023-11-24,4.25,RBA F2 daily FCMYGBAG2D
2023-11-27,4.274,RBA F2 daily FCMYGBAG2D
2023-11-28,4.227,RBA F2 daily FCMYGBAG2D
2023-11-29,4.096,RBA F2 daily FCMYGBAG2D
2023-11-30,4.103,RBA F2 daily FCMYGBAG2D
2023-12-01,4.153,RBA F2 daily FCMYGBAG2D
2023-12-04,4.112,RBA F2 daily FCMYGBAG2D
2023-12-05,4.073,RBA F2 daily FCMYGBAG2D
2023-12-06,3.974,RBA F2 daily FCMYGBAG2D
2023-12-07,4.01,RBA F2 daily FCMYGBAG2D
2023-12-08,3.99,RBA F2 daily FCMYGBAG2D
2023-12-11,4.034,RBA F2 daily FCMYGBAG2D
2023-12-12,4.023,RBA F2 daily FCMYGBAG2D
2023-12-13,4.019,RBA F2 daily FCMYGBAG2D
2023-12-14,3.844,RBA F2 daily FCMYGBAG2D
2023-12-15,3.868,RBA F2 daily FCMYGBAG2D
2023-12-18,3.789,RBA F2 daily FCMYGBAG2D
2023-12-19,3.838,RBA F2 daily FCMYGBAG2D
2023-12-20,3.784,RBA F2 daily FCMYGBAG2D
2023-12-21,3.746,RBA F2 daily FCMYGBAG2D
2023-12-22,3.737,RBA F2 daily FCMYGBAG2D
2023-12-27,3.693,RBA F2 daily FCMYGBAG2D
2023-12-28,3.652,RBA F2 daily FCMYGBAG2D
2023-12-29,3.691,RBA F2 daily FCMYGBAG2D
2024-01-02,3.724,RBA F2 daily FCMYGBAG2D
2024-01-03,3.795,RBA F2 daily FCMYGBAG2D
2024-01-04,3.793,RBA F2 daily FCMYGBAG2D
2024-01-05,3.854,RBA F2 daily FCMYGBAG2D
2024-01-08,3.892,RBA F2 daily FCMYGBAG2D
2024-01-09,3.828,RBA F2 daily FCMYGBAG2D
2024-01-10,3.838,RBA F2 daily FCMYGBAG2D
2024-01-11,3.829,RBA F2 daily FCMYGBAG2D
2024-01-12,3.775,RBA F2 daily FCMYGBAG2D
2024-01-15,3.755,RBA F2 daily FCMYGBAG2D
2024-01-16,3.814,RBA F2 daily FCMYGBAG2D
2024-01-17,3.862,RBA F2 daily FCMYGBAG2D
2024-01-18,3.915,RBA F2 daily FCMYGBAG2D
2024-01-19,3.93,RBA F2 daily FCMYGBAG2D
2024-01-22,3.905,RBA F2 daily FCMYGBAG2D
2024-01-23,3.862,RBA F2 daily FCMYGBAG2D
2024-01-24,3.873,RBA F2 daily FCMYGBAG2D
2024-01-25,3.874,RBA F2 daily FCMYGBAG2D
2024-01-29,3.822,RBA F2 daily FCMYGBAG2D
2024-01-30,3.791,RBA F2 daily FCMYGBAG2D
2024-01-31,3.642,RBA F2 daily FCMYGBAG2D
2024-02-01,3.646,RBA F2 daily FCMYGBAG2D
2024-02-02,3.628,RBA F2 daily FCMYGBAG2D
2024-02-05,3.744,RBA F2 daily FCMYGBAG2D
2024-02-06,3.763,RBA F2 daily FCMYGBAG2D
2024-02-07,3.719,RBA F2 daily FCMYGBAG2D
2024-02-08,3.738,RBA F2 daily FCMYGBAG2D
2024-02-09,3.763,RBA F2 daily FCMYGBAG2D
2024-02-12,3.82,RBA F2 daily FCMYGBAG2D
2024-02-13,3.828,RBA F2 daily FCMYGBAG2D
2024-02-14,3.913,RBA F2 daily FCMYGBAG2D
2024-02-15,3.784,RBA F2 daily FCMYGBAG2D
2024-02-16,3.833,RBA F2 daily FCMYGBAG2D
2024-02-19,3.814,RBA F2 daily FCMYGBAG2D
2024-02-20,3.802,RBA F2 daily FCMYGBAG2D
2024-02-21,3.78,RBA F2 daily FCMYGBAG2D
2024-02-22,3.79,RBA F2 daily FCMYGBAG2D
2024-02-23,3.835,RBA F2 daily FCMYGBAG2D
2024-02-26,3.767,RBA F2 daily FCMYGBAG2D
2024-02-27,3.774,RBA F2 daily FCMYGBAG2D
2024-02-28,3.781,RBA F2 daily FCMYGBAG2D
2024-02-29,3.754,RBA F2 daily FCMYGBAG2D
2024-03-01,3.764,RBA F2 daily FCMYGBAG2D
2024-03-04,3.732,RBA F2 daily FCMYGBAG2D
2024-03-05,3.732,RBA F2 daily FCMYGBAG2D
2024-03-06,3.677,RBA F2 daily FCMYGBAG2D
2024-03-07,3.696,RBA F2 daily FCMYGBAG2D
2024-03-08,3.666,RBA F2 daily FCMYGBAG2D
2024-03-11,3.648,RBA F2 daily FCMYGBAG2D
2024-03-12,3.643,RBA F2 daily FCMYGBAG2D
2024-03-13,3.706,RBA F2 daily FCMYGBAG2D
2024-03-14,3.74,RBA F2 daily FCMYGBAG2D
2024-03-15,3.803,RBA F2 daily FCMYGBAG2D
2024-03-18,3.797,RBA F2 daily FCMYGBAG2D
2024-03-19,3.738,RBA F2 daily FCMYGBAG2D
2024-03-20,3.725,RBA F2 daily FCMYGBAG2D
2024-03-21,3.778,RBA F2 daily FCMYGBAG2D
2024-03-22,3.747,RBA F2 daily FCMYGBAG2D
2024-03-25,3.714,RBA F2 daily FCMYGBAG2D
2024-03-26,3.717,RBA F2 daily FCMYGBAG2D
2024-03-27,3.697,RBA F2 daily FCMYGBAG2D
2024-03-28,3.666,RBA F2 daily FCMYGBAG2D
2024-04-02,3.714,RBA F2 daily FCMYGBAG2D
2024-04-03,3.772,RBA F2 daily FCMYGBAG2D
2024-04-04,3.803,RBA F2 daily FCMYGBAG2D
2024-04-05,3.75,RBA F2 daily FCMYGBAG2D
2024-04-08,3.817,RBA F2 daily FCMYGBAG2D
2024-04-09,3.788,RBA F2 daily FCMYGBAG2D
2024-04-10,3.762,RBA F2 daily FCMYGBAG2D
2024-04-11,3.888,RBA F2 daily FCMYGBAG2D
2024-04-12,3.904,RBA F2 daily FCMYGBAG2D
2024-04-15,3.896,RBA F2 daily FCMYGBAG2D
2024-04-16,3.941,RBA F2 daily FCMYGBAG2D
2024-04-17,3.993,RBA F2 daily FCMYGBAG2D
2024-04-18,3.916,RBA F2 daily FCMYGBAG2D
2024-04-19,3.878,RBA F2 daily FCMYGBAG2D
2024-04-22,3.931,RBA F2 daily FCMYGBAG2D
2024-04-23,3.894,RBA F2 daily FCMYGBAG2D
2024-04-24,4.077,RBA F2 daily FCMYGBAG2D
2024-04-26,4.183,RBA F2 daily FCMYGBAG2D
2024-04-29,4.157,RBA F2 daily FCMYGBAG2D
2024-04-30,4.094,RBA F2 daily FCMYGBAG2D
2024-05-01,4.171,RBA F2 daily FCMYGBAG2D
2024-05-02,4.121,RBA F2 daily FCMYGBAG2D
2024-05-03,4.092,RBA F2 daily FCMYGBAG2D
2024-05-06,4.082,RBA F2 daily FCMYGBAG2D
2024-05-07,3.974,RBA F2 daily FCMYGBAG2D
2024-05-08,3.995,RBA F2 daily FCMYGBAG2D
2024-05-09,4.038,RBA F2 daily FCMYGBAG2D
2024-05-10,4.017,RBA F2 daily FCMYGBAG2D
2024-05-13,4.018,RBA F2 daily FCMYGBAG2D
2024-05-14,4.009,RBA F2 daily FCMYGBAG2D
2024-05-15,4.011,RBA F2 daily FCMYGBAG2D
2024-05-16,3.895,RBA F2 daily FCMYGBAG2D
2024-05-17,3.9,RBA F2 daily FCMYGBAG2D
2024-05-20,3.93,RBA F2 daily FCMYGBAG2D
2024-05-21,3.949,RBA F2 daily FCMYGBAG2D
2024-05-22,3.991,RBA F2 daily FCMYGBAG2D
2024-05-23,3.99,RBA F2 daily FCMYGBAG2D
2024-05-24,4.038,RBA F2 daily FCMYGBAG2D
2024-05-27,4.018,RBA F2 daily FCMYGBAG2D
2024-05-28,4.012,RBA F2 daily FCMYGBAG2D
2024-05-29,4.124,RBA F2 daily FCMYGBAG2D
2024-05-30,4.135,RBA F2 daily FCMYGBAG2D
2024-05-31,4.107,RBA F2 daily FCMYGBAG2D
2024-06-03,4.078,RBA F2 daily FCMYGBAG2D
2024-06-04,4.03,RBA F2 daily FCMYGBAG2D
2024-06-05,3.993,RBA F2 daily FCMYGBAG2D
2024-06-06,3.973,RBA F2 daily FCMYGBAG2D
2024-06-07,3.962,RBA F2 daily FCMYGBAG2D
2024-06-11,4.039,RBA F2 daily FCMYGBAG2D
2024-06-12,4.007,RBA F2 daily FCMYGBAG2D
2024-06-13,3.949,RBA F2 daily FCMYGBAG2D
2024-06-14,3.888,RBA F2 daily FCMYGBAG2D
2024-06-17,3.865,RBA F2 daily FCMYGBAG2D
2024-06-18,3.919,RBA F2 daily FCMYGBAG2D
2024-06-19,3.968,RBA F2 daily FCMYGBAG2D
2024-06-20,3.987,RBA F2 daily FCMYGBAG2D
2024-06-21,3.989,RBA F2 daily FCMYGBAG2D
2024-06-24,4.006,RBA F2 daily FCMYGBAG2D
2024-06-25,3.997,RBA F2 daily FCMYGBAG2D
2024-06-26,4.175,RBA F2 daily FCMYGBAG2D
2024-06-27,4.238,RBA F2 daily FCMYGBAG2D
2024-06-28,4.145,RBA F2 daily FCMYGBAG2D
2024-07-01,4.185,RBA F2 daily FCMYGBAG2D
2024-07-02,4.194,RBA F2 daily FCMYGBAG2D
2024-07-03,4.215,RBA F2 daily FCMYGBAG2D
2024-07-04,4.217,RBA F2 daily FCMYGBAG2D
2024-07-05,4.216,RBA F2 daily FCMYGBAG2D
2024-07-08,4.182,RBA F2 daily FCMYGBAG2D
2024-07-09,4.174,RBA F2 daily FCMYGBAG2D
2024-07-10,4.146,RBA F2 daily FCMYGBAG2D
2024-07-11,4.175,RBA F2 daily FCMYGBAG2D
2024-07-12,4.121,RBA F2 daily FCMYGBAG2D
2024-07-15,4.111,RBA F2 daily FCMYGBAG2D
2024-07-16,4.042,RBA F2 daily FCMYGBAG2D
2024-07-17,4.047,RBA F2 daily FCMYGBAG2D
2024-07-18,4.065,RBA F2 daily FCMYGBAG2D
2024-07-19,4.083,RBA F2 daily FCMYGBAG2D
2024-07-22,4.093,RBA F2 daily FCMYGBAG2D
2024-07-23,4.132,RBA F2 daily FCMYGBAG2D
2024-07-24,4.121,RBA F2 daily FCMYGBAG2D
2024-07-25,4.064,RBA F2 daily FCMYGBAG2D
2024-07-26,4.059,RBA F2 daily FCMYGBAG2D
2024-07-29,4.049,RBA F2 daily FCMYGBAG2D
2024-07-30,4.055,RBA F2 daily FCMYGBAG2D
2024-07-31,3.831,RBA F2 daily FCMYGBAG2D
2024-08-01,3.81,RBA F2 daily FCMYGBAG2D
2024-08-02,3.753,RBA F2 daily FCMYGBAG2D
2024-08-05,3.64,RBA F2 daily FCMYGBAG2D
2024-08-06,3.706,RBA F2 daily FCMYGBAG2D
2024-08-07,3.751,RBA F2 daily FCMYGBAG2D
2024-08-08,3.717,RBA F2 daily FCMYGBAG2D
2024-08-09,3.723,RBA F2 daily FCMYGBAG2D
2024-08-12,3.729,RBA F2 daily FCMYGBAG2D
2024-08-13,3.689,RBA F2 daily FCMYGBAG2D
2024-08-14,3.592,RBA F2 daily FCMYGBAG2D
2024-08-15,3.56,RBA F2 daily FCMYGBAG2D
2024-08-16,3.626,RBA F2 daily FCMYGBAG2D
2024-08-19,3.611,RBA F2 daily FCMYGBAG2D
2024-08-20,3.645,RBA F2 daily FCMYGBAG2D
2024-08-21,3.587,RBA F2 daily FCMYGBAG2D
2024-08-22,3.566,RBA F2 daily FCMYGBAG2D
2024-08-23,3.595,RBA F2 daily FCMYGBAG2D
2024-08-26,3.503,RBA F2 daily FCMYGBAG2D
2024-08-27,3.56,RBA F2 daily FCMYGBAG2D
2024-08-28,3.601,RBA F2 daily FCMYGBAG2D
2024-08-29,3.611,RBA F2 daily FCMYGBAG2D
2024-08-30,3.616,RBA F2 daily FCMYGBAG2D
2024-09-02,3.675,RBA F2 daily FCMYGBAG2D
2024-09-03,3.665,RBA F2 daily FCMYGBAG2D
2024-09-04,3.637,RBA F2 daily FCMYGBAG2D
2024-09-05,3.609,RBA F2 daily FCMYGBAG2D
2024-09-06,3.568,RBA F2 daily FCMYGBAG2D
2024-09-09,3.615,RBA F2 daily FCMYGBAG2D
2024-09-10,3.591,RBA F2 daily FCMYGBAG2D
2024-09-11,3.548,RBA F2 daily FCMYGBAG2D
2024-09-12,3.573,RBA F2 daily FCMYGBAG2D
2024-09-13,3.503,RBA F2 daily FCMYGBAG2D
2024-09-16,3.476,RBA F2 daily FCMYGBAG2D
2024-09-17,3.494,RBA F2 daily FCMYGBAG2D
2024-09-18,3.519,RBA F2 daily FCMYGBAG2D
2024-09-19,3.59,RBA F2 daily FCMYGBAG2D
2024-09-20,3.569,RBA F2 daily FCMYGBAG2D
2024-09-23,3.6,RBA F2 daily FCMYGBAG2D
2024-09-24,3.485,RBA F2 daily FCMYGBAG2D
2024-09-25,3.51,RBA F2 daily FCMYGBAG2D
2024-09-26,3.547,RBA F2 daily FCMYGBAG2D
2024-09-27,3.574,RBA F2 daily FCMYGBAG2D
2024-09-30,3.583,RBA F2 daily FCMYGBAG2D
2024-10-01,3.606,RBA F2 daily FCMYGBAG2D
2024-10-02,3.557,RBA F2 daily FCMYGBAG2D
2024-10-03,3.598,RBA F2 daily FCMYGBAG2D
2024-10-04,3.657,RBA F2 daily FCMYGBAG2D
2024-10-08,3.777,RBA F2 daily FCMYGBAG2D
2024-10-09,3.79,RBA F2 daily FCMYGBAG2D
2024-10-10,3.834,RBA F2 daily FCMYGBAG2D
2024-10-11,3.819,RBA F2 daily FCMYGBAG2D
2024-10-14,3.85,RBA F2 daily FCMYGBAG2D
2024-10-15,3.837,RBA F2 daily FCMYGBAG2D
2024-10-16,3.797,RBA F2 daily FCMYGBAG2D
2024-10-17,3.849,RBA F2 daily FCMYGBAG2D
2024-10-18,3.886,RBA F2 daily FCMYGBAG2D
