Date,Value,Source
2013-02-15,-0.033577,zirepo
2013-02-18,-0.041091,zirepo
2013-02-19,-0.049623,zirepo
2013-02-20,-0.012911,zirepo
2013-02-21,-0.032955,zirepo
2013-02-22,-0.023064,zirepo
2013-02-25,-0.039549,zirepo
2013-02-26,-0.015253,zirepo
2013-02-27,-0.021005,zirepo
2013-02-28,-0.035067,zirepo
2013-03-01,-0.040049,zirepo
2013-03-04,-0.036447,zirepo
2013-03-05,-0.024548,zirepo
2013-03-06,-0.031642,zirepo
2013-03-07,-0.014228,zirepo
2013-03-08,-0.004871,zirepo
2013-03-11,-0.030109,zirepo
2013-03-12,-0.033007,zirepo
2013-03-13,-0.023031,zirepo
2013-03-14,-0.050951,zirepo
2013-03-15,-0.029627,zirepo
2013-03-18,-0.025606,zirepo
2013-03-19,-0.0135,zirepo
2013-03-20,-0.014973,zirepo
2013-03-21,0.011137,zirepo
2013-03-22,-0.039587,zirepo
2013-03-25,-0.00069,zirepo
2013-03-26,-0.02192,zirepo
2013-03-27,-0.027455,zirepo
2013-03-28,-0.017292,zirepo
2013-04-02,-0.018408,zirepo
2013-04-03,-0.012678,zirepo
2013-04-04,0.012642,zirepo
2013-04-05,-0.0003,zirepo
2013-04-08,0.00066,zirepo
2013-04-09,-0.002791,zirepo
2013-04-10,-0.017927,zirepo
2013-04-11,-0.00955,zirepo
2013-04-12,-0.037319,zirepo
2013-04-15,-0.009763,zirepo
2013-04-16,-0.0075,zirepo
2013-04-17,-0.007395,zirepo
2013-04-18,-0.011524,zirepo
2013-04-19,-0.002248,zirepo
2013-04-22,-0.006173,zirepo
2013-04-23,-0.009756,zirepo
2013-04-24,-0.042596,zirepo
2013-04-25,-0.038508,zirepo
2013-04-26,-0.040078,zirepo
2013-04-29,-0.012513,zirepo
2013-04-30,-0.008163,zirepo
2013-05-02,-0.025263,zirepo
2013-05-03,-0.034189,zirepo
2013-05-06,-0.007512,zirepo
2013-05-07,-0.007512,zirepo
2013-05-08,-0.0067,zirepo
2013-05-10,-0.01433,zirepo
2013-05-13,-0.026601,zirepo
2013-05-14,-0.030172,zirepo
2013-05-15,-0.032085,zirepo
2013-05-16,-0.037631,zirepo
2013-05-17,-0.022379,zirepo
2013-05-21,-0.047761,zirepo
2013-05-22,-0.043598,zirepo
2013-05-23,-0.044518,zirepo
2013-05-24,-0.044112,zirepo
2013-05-27,-0.034626,zirepo
2013-05-28,-0.014393,zirepo
2013-05-29,-0.030717,zirepo
2013-05-30,-0.029597,zirepo
2013-05-31,-0.024285,zirepo
2013-06-03,-0.003375,zirepo
2013-06-04,-0.01634,zirepo
2013-06-05,-0.013712,zirepo
2013-06-06,0.011024,zirepo
2013-06-07,-0.018434,zirepo
2013-06-10,-0.01793,zirepo
2013-06-11,-0.023579,zirepo
2013-06-12,-0.017416,zirepo
2013-06-13,-0.013521,zirepo
2013-06-14,-0.00853,zirepo
2013-06-17,-0.014659,zirepo
2013-06-18,-0.015121,zirepo
2013-06-19,-0.014645,zirepo
2013-06-20,-0.016568,zirepo
2013-06-21,-0.016012,zirepo
2013-06-24,-0.027478,zirepo
2013-06-25,0.007305,zirepo
2013-06-26,-0.011378,zirepo
2013-06-27,0.00138,zirepo
2013-06-28,0.004224,zirepo
2013-07-01,-0.002897,zirepo
2013-07-02,-0.006295,zirepo
2013-07-03,-0.017264,zirepo
2013-07-04,-0.011512,zirepo
2013-07-05,0.001285,zirepo
2013-07-08,-0.019471,zirepo
2013-07-09,-0.009522,zirepo
2013-07-10,-0.013523,zirepo
2013-07-11,-0.006061,zirepo
2013-07-12,-0.006744,zirepo
2013-07-15,-0.009146,zirepo
2013-07-16,0.001919,zirepo
2013-07-17,-0.002066,zirepo
2013-07-18,0.000411,zirepo
2013-07-19,0.004407,zirepo
2013-07-22,-0.014068,zirepo
2013-07-23,-0.019225,zirepo
2013-07-24,-0.022022,zirepo
2013-07-25,-0.020996,zirepo
2013-07-26,-0.025615,zirepo
2013-07-29,-0.017158,zirepo
2013-07-30,-0.00887,zirepo
2013-07-31,-0.005746,zirepo
2013-08-02,0.000859,zirepo
2013-08-05,-0.015265,zirepo
2013-08-06,-0.02141,zirepo
2013-08-07,-0.023291,zirepo
2013-08-08,-0.020284,zirepo
2013-08-09,-0.017238,zirepo
2013-08-12,-0.023263,zirepo
2013-08-13,-0.014501,zirepo
2013-08-14,-0.018151,zirepo
2013-08-15,-0.024513,zirepo
2013-08-16,-0.021446,zirepo
2013-08-19,-0.031582,zirepo
2013-08-20,-0.01483,zirepo
2013-08-21,-0.017139,zirepo
2013-08-22,-0.002588,zirepo
2013-08-23,-0.012467,zirepo
2013-08-26,0.004922,zirepo
2013-08-27,-0.024752,zirepo
2013-08-28,-0.018257,zirepo
2013-08-29,-0.020279,zirepo
2013-08-30,0.010574,zirepo
2013-09-02,0.008055,zirepo
2013-09-03,-0.016965,zirepo
2013-09-04,-0.018028,zirepo
2013-09-05,-0.021079,zirepo
2013-09-06,-0.016634,zirepo
2013-09-09,-0.009698,zirepo
2013-09-10,-0.005067,zirepo
2013-09-11,-0.013299,zirepo
2013-09-12,-0.015148,zirepo
2013-09-13,-0.013529,zirepo
2013-09-16,-0.005478,zirepo
2013-09-17,-0.018394,zirepo
2013-09-18,-0.013715,zirepo
2013-09-19,-0.009778,zirepo
2013-09-20,-0.004973,zirepo
2013-09-23,-0.008586,zirepo
2013-09-24,-0.013642,zirepo
2013-09-25,-0.015477,zirepo
2013-09-26,-0.011029,zirepo
2013-09-27,-0.009666,zirepo
2013-09-30,-0.001193,zirepo
2013-10-01,-0.014326,zirepo
2013-10-02,-0.020685,zirepo
2013-10-03,-0.014532,zirepo
2013-10-04,-0.014962,zirepo
2013-10-07,-0.007279,zirepo
2013-10-08,-0.020075,zirepo
2013-10-09,-0.008519,zirepo
2013-10-10,-0.001288,zirepo
2013-10-11,-0.013249,zirepo
2013-10-14,-0.010041,zirepo
2013-10-15,-0.007414,zirepo
2013-10-16,-0.021263,zirepo
2013-10-17,-0.016272,zirepo
2013-10-18,-0.013366,zirepo
2013-10-21,-0.013587,zirepo
2013-10-22,-0.023967,zirepo
2013-10-23,-0.01375,zirepo
2013-10-24,-0.006073,zirepo
2013-10-25,-0.015741,zirepo
2013-10-28,-0.011844,zirepo
2013-10-29,-0.022477,zirepo
2013-10-30,-0.017613,zirepo
2013-10-31,-0.016479,zirepo
2013-11-01,-0.014861,zirepo
2013-11-04,-0.015659,zirepo
2013-11-05,-0.018693,zirepo
2013-11-06,-0.020245,zirepo
2013-11-07,-0.016691,zirepo
2013-11-08,-0.02631,zirepo
2013-11-11,-0.022634,zirepo
2013-11-12,-0.016953,zirepo
2013-11-13,-0.015383,zirepo
2013-11-14,-0.015596,zirepo
2013-11-15,-0.022294,zirepo
2013-11-18,-0.016236,zirepo
2013-11-19,-0.019448,zirepo
2013-11-20,-0.012127,zirepo
2013-11-21,-0.015934,zirepo
2013-11-22,-0.02607,zirepo
2013-11-25,-0.01298,zirepo
2013-11-26,-0.018507,zirepo
2013-11-27,-0.013708,zirepo
2013-11-28,0.0003,zirepo
2013-11-29,-0.033343,zirepo
2013-12-02,-0.021278,zirepo
2013-12-03,-0.021653,zirepo
2013-12-04,-0.030983,zirepo
2013-12-05,-0.018392,zirepo
2013-12-06,-0.024001,zirepo
2013-12-09,-0.02221,zirepo
2013-12-10,-0.011107,zirepo
2013-12-11,-0.011107,zirepo
2013-12-12,-0.019155,zirepo
2013-12-13,-0.021793,zirepo
2013-12-16,-0.023028,zirepo
2013-12-17,-0.017066,zirepo
2013-12-18,-0.016149,zirepo
2013-12-19,-0.01339,zirepo
2013-12-20,-0.016727,zirepo
2013-12-23,-0.006682,zirepo
2013-12-24,-0.006162,zirepo
2013-12-27,-0.032551,zirepo
2013-12-30,-0.034104,zirepo
2013-12-31,0.089315,zirepo
2014-01-03,-0.017995,zirepo
2014-01-06,-0.021257,zirepo
2014-01-07,-0.008264,zirepo
2014-01-08,-0.016409,zirepo
2014-01-09,-0.016541,zirepo
2014-01-10,-0.015385,zirepo
2014-01-13,-0.0147,zirepo
2014-01-14,-0.016201,zirepo
2014-01-15,-0.016169,zirepo
2014-01-16,-0.012681,zirepo
2014-01-17,-0.007982,zirepo
2014-01-20,-0.009422,zirepo
2014-01-21,-0.013349,zirepo
2014-01-22,-0.015212,zirepo
2014-01-23,-0.020817,zirepo
2014-01-24,-0.013195,zirepo
2014-01-27,-0.020919,zirepo
2014-01-28,-0.016604,zirepo
2014-01-29,-0.024012,zirepo
2014-01-30,-0.015149,zirepo
2014-01-31,-0.015391,zirepo
2014-02-03,-0.01323,zirepo
2014-02-04,-0.013785,zirepo
2014-02-05,-0.011165,zirepo
2014-02-06,-0.021203,zirepo
2014-02-07,-0.013671,zirepo
2014-02-10,-0.009885,zirepo
2014-02-11,-0.013962,zirepo
2014-02-12,-0.016877,zirepo
2014-02-13,-0.006551,zirepo
2014-02-14,-0.025318,zirepo
2014-02-17,-0.02117,zirepo
2014-02-18,-0.024456,zirepo
2014-02-19,-0.01852,zirepo
2014-02-20,-0.015958,zirepo
2014-02-21,-0.020545,zirepo
2014-02-24,-0.030739,zirepo
2014-02-25,-0.032393,zirepo
2014-02-26,-0.013315,zirepo
2014-02-27,-0.01354,zirepo
2014-02-28,-0.02602,zirepo
2014-03-03,-0.023547,zirepo
2014-03-04,-0.018905,zirepo
2014-03-05,-0.022893,zirepo
2014-03-06,-0.010701,zirepo
2014-03-07,-0.012372,zirepo
2014-03-10,-0.013658,zirepo
2014-03-11,-0.013072,zirepo
2014-03-12,-0.019458,zirepo
2014-03-13,-0.021538,zirepo
2014-03-14,-0.013699,zirepo
2014-03-17,-0.017183,zirepo
2014-03-18,-0.016277,zirepo
2014-03-19,-0.018881,zirepo
2014-03-20,-0.029042,zirepo
2014-03-21,-0.013778,zirepo
2014-03-24,-0.009535,zirepo
2014-03-25,-0.007511,zirepo
2014-03-26,-0.014634,zirepo
2014-03-27,-0.018214,zirepo
2014-03-28,-0.022105,zirepo
2014-03-31,-0.000316,zirepo
2014-04-01,-0.01723,zirepo
2014-04-02,-0.025772,zirepo
2014-04-03,0.007977,zirepo
2014-04-04,-0.009346,zirepo
2014-04-07,-0.012109,zirepo
2014-04-08,-0.017841,zirepo
2014-04-09,-0.011004,zirepo
2014-04-10,-0.012418,zirepo
2014-04-11,-0.024039,zirepo
2014-04-14,-0.017185,zirepo
2014-04-15,-0.015573,zirepo
2014-04-16,-0.021629,zirepo
2014-04-17,-0.01906,zirepo
2014-04-22,-0.02509,zirepo
2014-04-23,-0.019466,zirepo
2014-04-24,-0.021403,zirepo
2014-04-25,-0.019571,zirepo
2014-04-28,-0.016929,zirepo
2014-04-29,-0.017773,zirepo
2014-04-30,-0.038873,zirepo
2014-05-02,-5.4e-05,zirepo
2014-05-05,-0.010579,zirepo
2014-05-06,-0.012724,zirepo
2014-05-07,-0.015858,zirepo
2014-05-08,-0.009308,zirepo
2014-05-09,0.001271,zirepo
2014-05-12,-0.007973,zirepo
2014-05-13,-0.011123,zirepo
2014-05-14,-0.013059,zirepo
2014-05-15,-0.011724,zirepo
2014-05-16,-0.015583,zirepo
2014-05-19,-0.010822,zirepo
2014-05-20,-0.019948,zirepo
2014-05-21,-0.02321,zirepo
2014-05-22,-0.020337,zirepo
2014-05-23,-0.012937,zirepo
2014-05-26,-0.01382,zirepo
2014-05-27,-0.019648,zirepo
2014-05-28,-0.026917,zirepo
2014-05-30,-0.022355,zirepo
2014-06-02,-0.021786,zirepo
2014-06-03,-0.028924,zirepo
2014-06-04,-0.012409,zirepo
2014-06-05,-0.031728,zirepo
2014-06-06,-0.018825,zirepo
2014-06-10,-0.021903,zirepo
2014-06-11,-0.03011,zirepo
2014-06-12,-0.035934,zirepo
2014-06-13,-0.03543,zirepo
2014-06-16,-0.018489,zirepo
2014-06-17,-0.023857,zirepo
2014-06-18,-0.015518,zirepo
2014-06-19,-0.015535,zirepo
2014-06-20,-0.015121,zirepo
2014-06-23,-0.038805,zirepo
2014-06-24,-0.005833,zirepo
2014-06-25,-0.018911,zirepo
2014-06-26,-0.031358,zirepo
2014-06-27,-0.024602,zirepo
2014-06-30,-0.036625,zirepo
2014-07-01,-0.020485,zirepo
2014-07-02,-0.02654,zirepo
2014-07-03,-0.025396,zirepo
2014-07-04,-0.028847,zirepo
2014-07-07,-0.036509,zirepo
2014-07-08,-0.024152,zirepo
2014-07-09,-0.030609,zirepo
2014-07-10,-0.020389,zirepo
2014-07-11,-0.03117,zirepo
2014-07-14,-0.025598,zirepo
2014-07-15,-0.03198,zirepo
2014-07-16,-0.032282,zirepo
2014-07-17,-0.018523,zirepo
2014-07-18,-0.021979,zirepo
2014-07-21,-0.028097,zirepo
2014-07-22,-0.013926,zirepo
2014-07-23,-0.016074,zirepo
2014-07-24,-0.02493,zirepo
2014-07-25,-0.01815,zirepo
2014-07-28,-0.030089,zirepo
2014-07-29,-0.045361,zirepo
2014-07-30,-0.029617,zirepo
2014-07-31,-0.034751,zirepo
2014-08-04,-0.0272,zirepo
2014-08-05,-0.021326,zirepo
2014-08-06,-0.018747,zirepo
2014-08-07,-0.023197,zirepo
2014-08-08,-0.029019,zirepo
2014-08-11,-0.033798,zirepo
2014-08-12,-0.021932,zirepo
2014-08-13,-0.020245,zirepo
2014-08-14,-0.024445,zirepo
2014-08-15,-0.030021,zirepo
2014-08-18,-0.020635,zirepo
2014-08-19,-0.009929,zirepo
2014-08-20,-0.006418,zirepo
2014-08-21,-0.003143,zirepo
2014-08-22,-0.000795,zirepo
2014-08-25,-0.004246,zirepo
2014-08-26,-0.007228,zirepo
2014-08-27,-0.000214,zirepo
2014-08-28,-0.009641,zirepo
2014-08-29,0.006218,zirepo
2014-09-01,-0.005842,zirepo
2014-09-02,0.001643,zirepo
2014-09-03,0.011344,zirepo
2014-09-04,0.001001,zirepo
2014-09-05,0.001238,zirepo
2014-09-08,0.001205,zirepo
2014-09-09,-0.011104,zirepo
2014-09-10,-0.012621,zirepo
2014-09-11,-0.005588,zirepo
2014-09-12,-0.006883,zirepo
2014-09-15,-0.003932,zirepo
2014-09-16,-0.016479,zirepo
2014-09-17,-0.020527,zirepo
2014-09-18,-0.021345,zirepo
2014-09-19,0.005787,zirepo
2014-09-22,-0.014265,zirepo
2014-09-23,-0.004762,zirepo
2014-09-24,-0.012614,zirepo
2014-09-25,-0.003013,zirepo
2014-09-26,-0.00389,zirepo
2014-09-29,-0.008714,zirepo
2014-09-30,0.01231,zirepo
2014-10-01,-0.005411,zirepo
2014-10-02,-0.010241,zirepo
2014-10-03,-0.01138,zirepo
2014-10-06,-0.001254,zirepo
2014-10-07,0.006409,zirepo
2014-10-08,0.000374,zirepo
2014-10-09,0.011706,zirepo
2014-10-10,0.01461,zirepo
2014-10-13,0.013081,zirepo
2014-10-14,0.007096,zirepo
2014-10-15,0.000818,zirepo
2014-10-16,-0.002285,zirepo
2014-10-17,0.005855,zirepo
2014-10-20,-0.000278,zirepo
2014-10-21,-0.004479,zirepo
2014-10-22,-0.001614,zirepo
2014-10-23,0.002001,zirepo
2014-10-24,-0.019777,zirepo
2014-10-27,-0.018171,zirepo
2014-10-28,-0.014162,zirepo
2014-10-29,-0.004203,zirepo
2014-10-30,-0.006667,zirepo
2014-10-31,-0.034484,zirepo
2014-11-03,-0.003525,zirepo
2014-11-04,-0.00789,zirepo
2014-11-05,0.000471,zirepo
2014-11-06,-0.006144,zirepo
2014-11-07,0.006738,zirepo
2014-11-10,-0.021996,zirepo
2014-11-11,-0.018816,zirepo
2014-11-12,-0.019527,zirepo
2014-11-13,0.009125,zirepo
2014-11-14,-0.003761,zirepo
2014-11-17,-0.006801,zirepo
2014-11-18,-0.002024,zirepo
2014-11-19,-0.002251,zirepo
2014-11-20,-0.005887,zirepo
2014-11-21,-0.006473,zirepo
2014-11-24,-0.004485,zirepo
2014-11-25,-0.002515,zirepo
2014-11-26,0.006122,zirepo
2014-11-27,0.01058,zirepo
2014-11-28,-0.015032,zirepo
2014-12-01,0.001775,zirepo
2014-12-02,-0.001461,zirepo
2014-12-03,-0.003792,zirepo
2014-12-04,0.007964,zirepo
2014-12-05,-0.00215,zirepo
2014-12-08,0.000282,zirepo
2014-12-09,0.001829,zirepo
2014-12-10,-0.007452,zirepo
2014-12-11,-0.017082,zirepo
2014-12-12,-0.004963,zirepo
2014-12-15,-0.013797,zirepo
2014-12-16,-0.00069,zirepo
2014-12-17,0.000599,zirepo
2014-12-18,0.009047,zirepo
2014-12-19,-0.002817,zirepo
2014-12-22,-0.005813,zirepo
2014-12-23,-0.009091,zirepo
2014-12-24,-0.005918,zirepo
2014-12-29,0.000235,zirepo
2014-12-30,-0.014656,zirepo
2014-12-31,0.003368,zirepo
2015-01-05,-0.027237,zirepo
2015-01-06,-0.027533,zirepo
2015-01-07,-0.031233,zirepo
2015-01-08,-0.019287,zirepo
2015-01-09,-0.017245,zirepo
2015-01-12,-0.020395,zirepo
2015-01-13,-0.028323,zirepo
2015-01-14,-0.029439,zirepo
2015-01-15,-0.027674,zirepo
2015-01-16,-0.0365,zirepo
2015-01-19,-0.042709,zirepo
2015-01-20,-0.066098,zirepo
2015-01-21,-0.086836,zirepo
2015-01-22,-1.546207,zirepo
2015-01-23,-1.693478,zirepo
2015-01-26,-0.726632,zirepo
2015-01-27,-0.755313,zirepo
2015-01-28,-0.748131,zirepo
2015-01-29,-0.697963,zirepo
2015-01-30,-0.678498,zirepo
2015-02-02,-0.675273,zirepo
2015-02-03,-0.702567,zirepo
2015-02-04,-0.721958,zirepo
2015-02-05,-0.715027,zirepo
2015-02-06,-0.71407,zirepo
2015-02-09,-0.705521,zirepo
2015-02-10,-0.702138,zirepo
2015-02-11,-0.69186,zirepo
2015-02-12,-0.684617,zirepo
2015-02-13,-0.707763,zirepo
2015-02-16,-0.694377,zirepo
2015-02-17,-0.70052,zirepo
2015-02-18,-0.708534,zirepo
2015-02-19,-0.735589,zirepo
2015-02-20,-0.721673,zirepo
2015-02-23,-0.705934,zirepo
2015-02-24,-0.699542,zirepo
2015-02-25,-0.716411,zirepo
2015-02-26,-0.721538,zirepo
2015-02-27,-0.7561,zirepo
2015-03-02,-0.726759,zirepo
2015-03-03,-0.717688,zirepo
2015-03-04,-0.713832,zirepo
2015-03-05,-0.702942,zirepo
2015-03-06,-0.714518,zirepo
2015-03-09,-0.710497,zirepo
2015-03-10,-0.700399,zirepo
2015-03-11,-0.702508,zirepo
2015-03-12,-0.702095,zirepo
2015-03-13,-0.703547,zirepo
2015-03-16,-0.702338,zirepo
2015-03-17,-0.706447,zirepo
2015-03-18,-0.702677,zirepo
2015-03-19,-0.706165,zirepo
2015-03-20,-0.70702,zirepo
2015-03-23,-0.70567,zirepo
2015-03-24,-0.705831,zirepo
2015-03-25,-0.723583,zirepo
2015-03-26,-0.72415,zirepo
2015-03-27,-0.715555,zirepo
2015-03-30,-0.716246,zirepo
2015-03-31,-0.730568,zirepo
2015-04-01,-0.716261,zirepo
2015-04-02,-0.722826,zirepo
2015-04-07,-0.730783,zirepo
2015-04-08,-0.715849,zirepo
2015-04-09,-0.724061,zirepo
2015-04-10,-0.736016,zirepo
2015-04-13,-0.716712,zirepo
2015-04-14,-0.714763,zirepo
2015-04-15,-0.725466,zirepo
2015-04-16,-0.720577,zirepo
2015-04-17,-0.719315,zirepo
2015-04-20,-0.716991,zirepo
2015-04-21,-0.717462,zirepo
2015-04-22,-0.71993,zirepo
2015-04-23,-0.717809,zirepo
2015-04-24,-0.730467,zirepo
2015-04-27,-0.726331,zirepo
2015-04-28,-0.731493,zirepo
2015-04-29,-0.715721,zirepo
2015-04-30,-0.722648,zirepo
2015-05-04,-0.726684,zirepo
2015-05-05,-0.740706,zirepo
2015-05-06,-0.733626,zirepo
2015-05-07,-0.736823,zirepo
2015-05-08,-0.742701,zirepo
2015-05-11,-0.728317,zirepo
2015-05-12,-0.734199,zirepo
2015-05-13,-0.731073,zirepo
2015-05-15,-0.731595,zirepo
2015-05-18,-0.732412,zirepo
2015-05-19,-0.730953,zirepo
2015-05-20,-0.728822,zirepo
2015-05-21,-0.722176,zirepo
2015-05-22,-0.728206,zirepo
2015-05-26,-0.732564,zirepo
2015-05-27,-0.728263,zirepo
2015-05-28,-0.730915,zirepo
2015-05-29,-0.726401,zirepo
2015-06-01,-0.713117,zirepo
2015-06-02,-0.713339,zirepo
2015-06-03,-0.716531,zirepo
2015-06-04,-0.719242,zirepo
2015-06-05,-0.715331,zirepo
2015-06-08,-0.716053,zirepo
2015-06-09,-0.719567,zirepo
2015-06-10,-0.71872,zirepo
2015-06-11,-0.720283,zirepo
2015-06-12,-0.723754,zirepo
2015-06-15,-0.723786,zirepo
2015-06-16,-0.722505,zirepo
2015-06-17,-0.723344,zirepo
2015-06-18,-0.721277,zirepo
2015-06-19,-0.726477,zirepo
2015-06-22,-0.725053,zirepo
2015-06-23,-0.724021,zirepo
2015-06-24,-0.724043,zirepo
2015-06-25,-0.724159,zirepo
2015-06-26,-0.732449,zirepo
2015-06-29,-0.723042,zirepo
2015-06-30,-0.727129,zirepo
2015-07-01,-0.719906,zirepo
2015-07-02,-0.725548,zirepo
2015-07-03,-0.741109,zirepo
2015-07-06,-0.744863,zirepo
2015-07-07,-0.741649,zirepo
2015-07-08,-0.734132,zirepo
2015-07-09,-0.731921,zirepo
2015-07-10,-0.74847,zirepo
2015-07-13,-0.735566,zirepo
2015-07-14,-0.740702,zirepo
2015-07-15,-0.745281,zirepo
2015-07-16,-0.746234,zirepo
2015-07-17,-0.747237,zirepo
2015-07-20,-0.741318,zirepo
2015-07-21,-0.744091,zirepo
2015-07-22,-0.739068,zirepo
2015-07-23,-0.740325,zirepo
2015-07-24,-0.730715,zirepo
2015-07-27,-0.740969,zirepo
2015-07-28,-0.73737,zirepo
2015-07-29,-0.740396,zirepo
2015-07-30,-0.743545,zirepo
2015-07-31,-0.738677,zirepo
2015-08-03,-0.728826,zirepo
2015-08-04,-0.732102,zirepo
2015-08-05,-0.728416,zirepo
2015-08-06,-0.733003,zirepo
2015-08-07,-0.731781,zirepo
2015-08-10,-0.736031,zirepo
2015-08-11,-0.736022,zirepo
2015-08-12,-0.732702,zirepo
2015-08-13,-0.728585,zirepo
2015-08-14,-0.728569,zirepo
2015-08-17,-0.728893,zirepo
2015-08-18,-0.727723,zirepo
2015-08-19,-0.729218,zirepo
2015-08-20,-0.731444,zirepo
2015-08-21,-0.730045,zirepo
2015-08-24,-0.729107,zirepo
2015-08-25,-0.735795,zirepo
2015-08-26,-0.73687,zirepo
2015-08-27,-0.720213,zirepo
2015-08-28,-0.722424,zirepo
2015-08-31,-0.724588,zirepo
2015-09-01,-0.730462,zirepo
2015-09-02,-0.728066,zirepo
2015-09-03,-0.725624,zirepo
2015-09-04,-0.730989,zirepo
2015-09-07,-0.725485,zirepo
2015-09-08,-0.729219,zirepo
2015-09-09,-0.729924,zirepo
2015-09-10,-0.72934,zirepo
2015-09-11,-0.726816,zirepo
2015-09-14,-0.726866,zirepo
2015-09-15,-0.728264,zirepo
2015-09-16,-0.723084,zirepo
2015-09-17,-0.722336,zirepo
2015-09-18,-0.723322,zirepo
2015-09-21,-0.722311,zirepo
2015-09-22,-0.722342,zirepo
2015-09-23,-0.724213,zirepo
2015-09-24,-0.722335,zirepo
2015-09-25,-0.720588,zirepo
2015-09-28,-0.722456,zirepo
2015-09-29,-0.72005,zirepo
2015-09-30,-0.719895,zirepo
2015-10-01,-0.722893,zirepo
2015-10-02,-0.721811,zirepo
2015-10-05,-0.72655,zirepo
2015-10-06,-0.728487,zirepo
2015-10-07,-0.724437,zirepo
2015-10-08,-0.727221,zirepo
2015-10-09,-0.726722,zirepo
2015-10-12,-0.73159,zirepo
2015-10-13,-0.725879,zirepo
2015-10-14,-0.726639,zirepo
2015-10-15,-0.726692,zirepo
2015-10-16,-0.730036,zirepo
2015-10-19,-0.733805,zirepo
2015-10-20,-0.734864,zirepo
2015-10-21,-0.738311,zirepo
2015-10-22,-0.733783,zirepo
2015-10-23,-0.732543,zirepo
2015-10-26,-0.738235,zirepo
2015-10-27,-0.734391,zirepo
2015-10-28,-0.730888,zirepo
2015-10-29,-0.730606,zirepo
2015-10-30,-0.724732,zirepo
2015-11-02,-0.731937,zirepo
2015-11-03,-0.728183,zirepo
2015-11-04,-0.731051,zirepo
2015-11-05,-0.729731,zirepo
2015-11-06,-0.735504,zirepo
2015-11-09,-0.726651,zirepo
2015-11-10,-0.730526,zirepo
2015-11-11,-0.732161,zirepo
2015-11-12,-0.728697,zirepo
2015-11-13,-0.729703,zirepo
2015-11-16,-0.732166,zirepo
2015-11-17,-0.734734,zirepo
2015-11-18,-0.728868,zirepo
2015-11-19,-0.726071,zirepo
2015-11-20,-0.730854,zirepo
2015-11-23,-0.734099,zirepo
2015-11-24,-0.731626,zirepo
2015-11-25,-0.733435,zirepo
2015-11-26,-0.722427,zirepo
2015-11-27,-0.720341,zirepo
2015-11-30,-0.72187,zirepo
2015-12-01,-0.727581,zirepo
2015-12-02,-0.726026,zirepo
2015-12-03,-0.725045,zirepo
2015-12-04,-0.725157,zirepo
2015-12-07,-0.725297,zirepo
2015-12-08,-0.721567,zirepo
2015-12-09,-0.724142,zirepo
2015-12-10,-0.723695,zirepo
2015-12-11,-0.729763,zirepo
2015-12-14,-0.732825,zirepo
2015-12-15,-0.731606,zirepo
2015-12-16,-0.730877,zirepo
2015-12-17,-0.726001,zirepo
2015-12-18,-0.724648,zirepo
2015-12-21,-0.726426,zirepo
2015-12-22,-0.728773,zirepo
2015-12-23,-0.728818,zirepo
2015-12-24,-0.736631,zirepo
2015-12-28,-0.726107,zirepo
2015-12-29,-0.730768,zirepo
2015-12-30,-0.733381,zirepo
2015-12-31,-0.721086,zirepo
2016-01-04,-0.730883,zirepo
2016-01-05,-0.731414,zirepo
2016-01-06,-0.737068,zirepo
2016-01-07,-0.737945,zirepo
2016-01-08,-0.73159,zirepo
2016-01-11,-0.728906,zirepo
2016-01-12,-0.730254,zirepo
2016-01-13,-0.730137,zirepo
2016-01-14,-0.726565,zirepo
2016-01-15,-0.729796,zirepo
2016-01-18,-0.7295,zirepo
2016-01-19,-0.724785,zirepo
2016-01-20,-0.725073,zirepo
2016-01-21,-0.729366,zirepo
2016-01-22,-0.730393,zirepo
2016-01-25,-0.729351,zirepo
2016-01-26,-0.727248,zirepo
2016-01-27,-0.723908,zirepo
2016-01-28,-0.727733,zirepo
2016-01-29,-0.723007,zirepo
2016-02-01,-0.727087,zirepo
2016-02-02,-0.725206,zirepo
2016-02-03,-0.725797,zirepo
2016-02-04,-0.727606,zirepo
2016-02-05,-0.729521,zirepo
2016-02-08,-0.726222,zirepo
2016-02-09,-0.728888,zirepo
2016-02-10,-0.730339,zirepo
2016-02-11,-0.730647,zirepo
2016-02-12,-0.72775,zirepo
2016-02-15,-0.731347,zirepo
2016-02-16,-0.732861,zirepo
2016-02-17,-0.731269,zirepo
2016-02-18,-0.733035,zirepo
2016-02-19,-0.732647,zirepo
2016-02-22,-0.73107,zirepo
2016-02-23,-0.733977,zirepo
2016-02-24,-0.733206,zirepo
2016-02-25,-0.73811,zirepo
2016-02-26,-0.727245,zirepo
2016-02-29,-0.733788,zirepo
2016-03-01,-0.734701,zirepo
2016-03-02,-0.731605,zirepo
2016-03-03,-0.734087,zirepo
2016-03-04,-0.733257,zirepo
2016-03-07,-0.736711,zirepo
2016-03-08,-0.735242,zirepo
2016-03-09,-0.735632,zirepo
2016-03-10,-0.736248,zirepo
2016-03-11,-0.732724,zirepo
2016-03-14,-0.734592,zirepo
2016-03-15,-0.736302,zirepo
2016-03-16,-0.733943,zirepo
2016-03-17,-0.734316,zirepo
2016-03-18,-0.73643,zirepo
