,f,f_cum5,f_z5,f_cum21,f_z21,f_cum63,f_z63,I_level,f_invvol,corr63_f_invvol,r_EUR,beta_EUR,beta_loo_EUR,dbeta21_EUR,eps_EUR,E5_EUR,E21_EUR,E63_EUR,z21_EUR,beta_ols252_EUR,pc1_EUR,r_GBP,beta_GBP,beta_loo_GBP,dbeta21_GBP,eps_GBP,E5_GBP,E21_GBP,E63_GBP,z21_GBP,beta_ols252_GBP,pc1_GBP,r_JPY,beta_JPY,beta_loo_JPY,dbeta21_JPY,eps_JPY,E5_JPY,E21_JPY,E63_JPY,z21_JPY,beta_ols252_JPY,pc1_JPY,r_CHF,beta_CHF,beta_loo_CHF,dbeta21_CHF,eps_CHF,E5_CHF,E21_CHF,E63_CHF,z21_CHF,beta_ols252_CHF,pc1_CHF,r_CAD,beta_CAD,beta_loo_CAD,dbeta21_CAD,eps_CAD,E5_CAD,E21_CAD,E63_CAD,z21_CAD,beta_ols252_CAD,pc1_CAD,r_AUD,beta_AUD,beta_loo_AUD,dbeta21_AUD,eps_AUD,E5_AUD,E21_AUD,E63_AUD,z21_AUD,beta_ols252_AUD,pc1_AUD,r_NZD,beta_NZD,beta_loo_NZD,dbeta21_NZD,eps_NZD,E5_NZD,E21_NZD,E63_NZD,z21_NZD,beta_ols252_NZD,pc1_NZD,rank_EUR,rank_GBP,rank_JPY,rank_CHF,rank_CAD,rank_AUD,rank_NZD,D,D_mad,one_name_share,one_name_ccy,D_pct,band,S_pc1,eig_gap,pc1_rotation_cos21,loo_corr_min,desfase_us
2026-02-27,0.0008342978562,-0.002644006407,-0.1249240543,0.01179376945,1.174563925,-0.03439714326,-0.6195530879,0.9413308264,0.000818891311,0.9984197329,-0.0007620983476,0.8752710768,0.8272954284,-0.01972138139,-3.186156452e-05,0.0009164932542,-0.003372448266,-0.01324453177,-0.8193920846,0.9747728424,-0.321779892,-0.005795857976,0.9795305891,0.9120115096,0.07519984004,-0.004978637705,-0.003378623344,-0.01499726755,-0.01454239759,-1.732216204,0.9271049755,-0.3668829872,0.0005404798556,1.105307712,0.8743474687,-0.173068122,0.00146263571,-0.007866298384,-0.002576422135,-0.03604067226,0.3778859995,1.072044963,-0.4111684049,0.003184409735,1.058645608,0.9918566091,-0.1129410412,0.004067635496,0.003461059244,0.008249081322,0.007103395721,0.0774891059,0.9683346272,-0.3866056531,0.0002287978752,0.6522550005,0.5826901324,0.04153390034,0.0007729728239,-0.0001887614341,-0.00362353643,0.006269932967,-0.3680482595,0.6403764223,-0.237606814,-0.001966772629,1.178349966,1.054901421,0.192303424,-0.0009836777786,0.005250814784,0.01840494642,0.04963660711,1.000904614,1.138580724,-0.4459997014,-0.001269043507,1.150640048,1.094056771,-0.003306619798,-0.0003090669813,0.00180531588,-0.002084353362,0.0008176658142,0.2254805917,1.278785445,-0.4335417568,5,7,4,2,6,1,3,0.009762854771,0.001047114296,0.507711987,AUD,51.58730159,MIXTO,0.6646014461,6.45975476e-05,0.9933728818,0.9541242482,False
2026-03-02,0.007204345528,0.00600786659,0.7892699241,0.01543793565,1.396224762,-0.02714690375,-0.3584460444,0.9481369865,0.006654775037,0.9984577592,-0.009105283517,0.8753359942,0.8274177375,-0.003820482453,-0.002799060561,-0.002054506909,-0.005198807812,-0.0142737186,-1.019172264,0.9737164681,-0.3393953146,-0.006362738088,0.9896744738,0.9121142376,0.0863461662,0.0007672187812,-0.00193780521,-0.01334340381,-0.01223370234,-1.525036675,0.9320165684,-0.3601547306,-0.009431087169,1.102327618,0.8705346588,-0.132445218,-0.001489538127,-0.01025574827,-0.003759976513,-0.03873809147,0.2966064664,1.050732013,-0.4229535214,-0.01053220874,1.050357874,0.974597318,-0.1050606967,-0.002965067685,0.002058587514,0.002546740354,0.003875028218,-0.339985061,0.9552313092,-0.4063130785,0.0001073555597,0.6506800823,0.580894619,0.03216688404,0.004795079701,0.005350240856,-0.001013752897,0.008940958791,-0.03630788118,0.6486364231,-0.206560829,-0.007116792005,1.180354192,1.057008339,0.1544224375,0.001386887435,0.005175592394,0.02413166815,0.05099955309,1.326849303,1.152117694,-0.4310165864,-0.00798966474,1.151269767,1.094899347,-0.03160909054,0.000304480456,0.001663639629,-0.003362467473,0.001429972305,0.09606152074,1.287549524,-0.4274069696,6,7,5,2,3,1,4,0.01082568789,0.002348714576,0.7098484607,AUD,61.11111111,MIXTO,0.6873759842,7.431404434e-05,0.9970574877,0.9540116253,False
2026-03-03,0.004928566597,0.009131964882,1.113397985,0.01213037402,1.174829237,-0.0162509128,0.0305853002,0.9528214772,0.004769187997,0.9984543441,-0.007895681252,0.9202384662,0.8780770174,0.03347175136,-0.003360224686,-0.006406858018,-0.009212420827,-0.01904639957,-1.454131532,0.9706982972,-0.3532266382,-0.005375056636,0.9773667659,0.9067065553,0.06710150718,-0.0005580394406,-0.004023974656,-0.01521026237,-0.01122520588,-1.72364031,0.9304237723,-0.3629774962,-0.001304704973,1.126222758,0.9240750326,-0.1109440399,0.004245958892,-0.001439445107,-0.003053345963,-0.03642862394,0.3636501393,1.061631761,-0.4024841787,-0.006798227235,1.097923429,1.035894616,-0.03607920684,-0.001387038499,-0.003436884114,0.003046215152,0.002109648399,-0.3029013886,0.9640755559,-0.4120656805,-0.001118972128,0.5737575122,0.4995930894,-0.0276583209,0.001708829982,0.007468335244,0.004684530425,0.01031221559,0.6843192216,0.6413225305,-0.200093173,-0.005177713826,1.158105772,1.048468921,0.09821993296,0.0005300875975,0.007157422516,0.02499125567,0.05253259027,1.365575454,1.148347331,-0.4295749067,-0.006829610131,1.146385298,1.098909622,-0.02411162384,-0.001179573845,0.0006814041351,-0.005245972082,0.001745775135,-0.09072577775,1.283500752,-0.4325676383,6,7,4,3,2,1,5,0.01200506462,0.006159074864,0.6190833313,AUD,71.03174603,MIXTO,0.6940857386,7.729915182e-05,0.9961055721,0.9589080308,False
2026-03-04,-0.0043834834,0.005960130845,0.7704630381,0.008584990469,0.9414574321,-0.02497266253,-0.2754424866,0.9486539409,-0.004150712597,0.9984414772,0.003698133649,0.956247784,0.915923613,0.08004885083,-0.0004935626381,-0.006434388596,-0.005672285456,-0.02087463412,-1.051777293,0.9711353605,-0.3515062713,0.005075702459,0.9833469076,0.9168339862,0.0942502466,0.000765217613,-0.00461514623,-0.01445123421,-0.00954054089,-1.619888635,0.9339281788,-0.3658446008,0.003479554413,1.080721609,0.878450572,-0.09920074831,-0.001257770819,0.004416034932,0.001773001766,-0.03442512721,0.7637798337,1.046267574,-0.3970439945,0.006447049559,1.112787408,1.056682904,-0.05172734381,0.001569164429,-6.694233515e-05,0.006060319067,0.004520898943,-0.08240165649,0.9727699043,-0.417605389,0.001999646153,0.5554451053,0.4822748354,-0.1104954064,-0.000435138246,0.006301521265,0.00556604767,0.0103402186,0.7931530732,0.6442101476,-0.1987745901,0.005574817918,1.152425172,1.049059638,0.08721006226,0.0005231813088,0.002429056089,0.01718867221,0.0499596069,0.9008614341,1.148166988,-0.4314348967,0.004409479647,1.159026015,1.117360548,-8.56611394e-05,-0.0006710916476,-0.002030135125,-0.01046452104,1.957778086e-05,-0.6016971287,1.283521847,-0.4300179846,5,7,4,2,3,1,6,0.01011944052,0.007445287223,0.4121673778,AUD,55.55555556,MIXTO,0.7022915341,7.922599848e-05,0.9962856011,0.9610185405,False
2026-03-05,0.001003336807,0.009587063389,1.15000064,0.009868696969,1.015101461,-0.01855839923,-0.04548594985,0.9496062379,0.0006769611335,0.9983483509,-0.002664719847,0.9515983333,0.9119337099,0.08223378802,-0.001709946214,-0.008394655664,-0.008747226533,-0.02221221731,-1.386534209,0.9701776542,-0.3530533591,-0.001515294433,0.9905553981,0.9273699727,0.1014482502,-0.0005214337427,-0.004525674494,-0.01714423971,-0.01321840074,-1.916228948,0.9347329935,-0.3661784832,-0.002719357192,1.068873177,0.8735775293,-0.1007407176,-0.001646917391,0.001314368264,0.005510697234,-0.03426601682,1.072006697,1.045338486,-0.3987821037,-0.0006808108972,1.127569225,1.076216022,-0.03449733201,0.0004505208094,0.00173521455,0.004682683231,0.004770688178,-0.1825525181,0.9743810294,-0.4170012965,0.002502598979,0.551346023,0.4795671197,-0.1123636488,0.003055784738,0.009897528998,0.008563350247,0.01239335945,1.177675636,0.6432799773,-0.1955797158,-0.001876673857,1.157353636,1.060093973,0.07803199026,-0.0007154583554,0.0007410202077,0.01421594911,0.04920649254,0.7208615537,1.149298622,-0.431746144,-6.910040392e-05,1.152704208,1.112615363,-0.01411233008,0.001087450156,-0.0007678018624,-0.007081213577,0.003326094693,-0.2774772057,1.282791237,-0.4285944919,6,7,3,4,2,1,5,0.01033925941,0.009533265877,0.3927892173,GBP,57.93650794,MIXTO,0.7004397666,7.709202624e-05,0.9961739425,0.9625580926,False
2026-03-06,0.003980773576,0.01273353911,1.480737039,0.009382254815,0.9763439563,-0.01340330528,0.1392201372,0.9533939394,0.003793816044,0.998471007,-0.004918254877,0.9553908713,0.9150865525,0.08522884627,-0.001115060142,-0.009477854242,-0.01188650176,-0.02207443714,-1.726031716,0.971560864,-0.3562203058,-0.001958156426,0.9917119008,0.9287017881,0.1013360414,0.001989624103,0.002442587314,-0.008602062653,-0.01234061132,-0.9284732858,0.934798282,-0.3593041156,-0.002401842171,1.072525921,0.876877468,-0.09394208573,0.001867640676,0.00171937323,0.003814395689,-0.03491702896,0.9401876262,1.044547053,-0.3904299178,-0.002819849999,1.126570002,1.075113774,-0.03656463066,0.001664770098,-0.0006676508471,0.002250649457,0.008234068379,-0.3580379454,0.9735869385,-0.4105873674,-0.002007781453,0.5445685117,0.4697265431,-0.1191753276,0.0001600224887,0.009284578663,0.007992996398,0.01523126909,1.10262415,0.6451929783,-0.1953769034,-0.005585103436,1.158940471,1.061994823,0.07830004916,-0.0009716238333,0.0007530741531,0.01668253557,0.0472549813,0.8583013431,1.14843482,-0.4360145252,-0.008174426668,1.150292321,1.109357924,-0.01518289292,-0.00359537339,-0.004054108271,-0.0102520127,-0.001388241343,-0.5940110449,1.281879064,-0.4412588115,7,5,3,4,2,1,6,0.009872025355,0.01085271211,0.4079562159,AUD,52.38095238,MIXTO,0.7044714614,7.811289085e-05,0.9972584754,0.9625832364,True
2026-03-09,-0.002023133879,0.003506059702,0.4834850786,0.007482881644,0.8485161339,-0.01542308406,0.06999248374,0.9514670456,-0.002410101543,0.9983622968,-0.0005191209668,0.9651539693,0.9268259194,0.1136192063,-0.00247175666,-0.009150550341,-0.01391377388,-0.0227413923,-1.956027159,0.9762912887,-0.3526392513,0.001362846764,0.9742914098,0.9095488565,0.02361755071,-0.0006082751951,0.001067093338,-0.01013527657,-0.01320440385,-1.098229325,0.9341443916,-0.3588280851,-0.003690949066,1.056173477,0.8646839827,-0.07749836824,-0.005827729409,-0.002618818052,-0.0006699540965,-0.03777672744,0.5769633435,1.040742681,-0.3801088635,0.003579926483,1.111993826,1.059376223,-0.01344113808,0.001330214101,0.003627630939,0.005586297097,0.01404249736,-0.1102651482,0.9718234908,-0.4127784267,0.00596491421,0.5431674077,0.4695917738,-0.1138553516,0.004866013825,0.009355512788,0.01166761812,0.01765867823,1.596075992,0.6455650946,-0.2034560137,0.001664948335,1.167447688,1.075936443,0.05516811658,-0.0006969546341,-0.001330767916,0.01397727411,0.04205712029,0.6934060164,1.147954676,-0.4362457727,0.005799371392,1.181772222,1.143799481,0.01238998431,0.003408487972,-0.0009501007554,-0.006512184786,-3.57722893e-05,-0.2324637791,1.283478377,-0.447565037,7,6,4,3,2,1,5,0.01001340918,0.009465322472,0.2783447271,AUD,54.36507937,MIXTO,0.6943384343,7.554420891e-05,0.9972628672,0.9636906888,False
2026-03-10,-0.006520122639,-0.007942629534,-0.74207963,0.008199370479,0.8869863345,-0.02075241657,-0.1166479756,0.9452835443,-0.00606693771,0.9986833237,0.00741510554,0.9539190918,0.9118138807,0.1025011466,0.001195436074,-0.004594889581,-0.0143272663,-0.02131243209,-1.999750756,0.9748691108,-0.3571459213,0.00724177028,0.9715266161,0.906831435,0.02060966797,0.0009072975962,0.002532430374,-0.00758522492,-0.009845666858,-0.7998624345,0.9344999359,-0.3632862896,0.004579925624,1.029684694,0.8236629513,-0.1036340892,-0.002133744859,-0.008998521802,-0.0003236605522,-0.03646787435,0.6063586893,1.036730768,-0.3637552927,0.005308090621,1.118040049,1.066359647,-0.006867854156,-0.001981667613,0.003033001824,0.001246326902,0.01486429136,-0.4262912386,0.9719178324,-0.3989454113,0.001247937187,0.5652849042,0.4837033892,-0.09205097242,-0.002437789715,0.005208893091,0.009684758157,0.006424948406,1.330268409,0.6479878508,-0.1902618704,0.01411836038,1.16427982,1.073136044,0.05147243227,0.006527113167,0.004666257653,0.01859268367,0.04919952049,0.9579640642,1.14830607,-0.4723070119,0.005729668843,1.197264825,1.157721653,0.02796966896,-0.002076644651,-0.001847171561,-0.007287616956,-0.002862786958,-0.3139843388,1.285688431,-0.4355697599,7,6,4,3,2,1,5,0.01039956092,0.007261564367,0.4566212454,AUD,60.31746032,MIXTO,0.707343446,8.286339021e-05,0.9954581251,0.9634583444,False
2026-03-11,0.002994877612,-0.0005642685224,0.04951537673,0.01365528909,1.225367337,-0.0195442498,-0.07154721863,0.9481187963,0.003168450476,0.9986480808,-0.005167525064,0.9703538204,0.9330762596,0.09606767888,-0.002261434131,-0.006362761074,-0.01510988073,-0.02366519073,-2.07232317,0.9751941409,-0.3632663731,-0.003062358534,0.9840000474,0.9259824669,0.05643206863,-0.0001153988213,0.00165181394,-0.006780489032,-0.01136229816,-0.7004669215,0.936049389,-0.3640258796,-0.004949719455,1.000350195,0.8088291799,-0.09771903789,-0.00195379305,-0.009694544033,-0.006407412607,-0.03522687444,0.1174833498,1.035579908,-0.3708747114,-0.005610542017,1.090796292,1.03943876,-0.06763089173,-0.002343740621,-0.0008799032257,-0.001874493187,0.0119495032,-0.6518485449,0.9705910851,-0.4060541312,-0.002946641509,0.5317704293,0.4526099179,-0.1190993906,-0.001354054155,0.004289977182,0.007217291092,0.006965083299,0.9929194835,0.6443176312,-0.1935456987,0.004663583303,1.25401388,1.173665766,0.1140348608,0.008419201399,0.01256227774,0.02837245382,0.05624421317,1.526427303,1.157181216,-0.4529739043,-0.00389094001,1.168715335,1.128749052,0.01791471196,-0.0003907806197,-0.001566860533,-0.005417469357,-0.004904436331,-0.1340078269,1.28108663,-0.4364050833,7,6,5,3,2,1,4,0.01312188243,0.003542976171,0.6678877399,AUD,78.96825397,MIXTO,0.6979440999,8.06373545e-05,0.9957357249,0.9643796224,False
2026-03-12,0.002291238482,0.0007236331523,0.1873011376,0.01870112113,1.534759322,-0.01734758335,0.00815893219,0.9502936532,0.002139112497,0.9986571146,-0.002940161233,0.984794438,0.9481433244,0.1177882489,-0.0006837623192,-0.005336577179,-0.01390972222,-0.02417772041,-1.921368063,0.9750317097,-0.3644663301,-0.001549711082,0.9847369383,0.927863785,0.06169861036,0.0007065560857,0.002879803769,-0.00357573763,-0.009799936,-0.3211634747,0.937141035,-0.3625231199,-0.001850421028,1.01282634,0.8243465847,-0.1055739082,0.0004702056572,-0.007577420985,-0.01272650729,-0.03263185527,-0.3962576185,1.039379334,-0.3697623688,-0.002607916919,1.105762487,1.055957864,-0.05649011431,-7.435135796e-05,-0.001404775393,0.002172315698,0.008943321799,-0.3528960593,0.9741922069,-0.4061167722,-0.0006506664649,0.5404168798,0.4613245238,-0.1159340633,0.0005875574864,0.001821749931,0.008922620459,0.007376691565,1.239408861,0.6463565254,-0.1924444354,-0.002631376299,1.200252214,1.081435826,0.06697101919,0.0001186877617,0.01339642386,0.02556737115,0.05543381809,1.348073475,1.149687215,-0.4525398792,-0.00380841635,1.171210704,1.133070579,0.03154020745,-0.001124893314,-0.003779204003,-0.006450340168,-0.005144319776,-0.2386080698,1.278211974,-0.4384735302,7,4,6,3,2,1,5,0.01280546606,0.009150769663,0.5694863687,AUD,76.98412698,MIXTO,0.7000983951,7.942913776e-05,0.9947280485,0.9620901131,False
2026-03-13,0.00807726987,0.004820129447,0.6228762435,0.02546152086,1.946675459,-0.00359183264,0.4959952322,0.9580005148,0.007963471952,0.9987108151,-0.006167764851,0.9881988614,0.9522356748,0.1317292606,0.001814184038,-0.002407332999,-0.01103613316,-0.02401637721,-1.581297374,0.977841999,-0.3527685738,-0.00917796707,0.9812190257,0.9242885804,0.07215286419,-0.001252396198,-0.0003622165328,-0.002459473332,-0.01143565455,-0.1846894634,0.9374878968,-0.3708657861,-0.00300078612,1.010485206,0.8238502074,-0.1458869469,0.005161175586,-0.004283886075,-0.008379056267,-0.02812812755,-0.03059340362,1.043915247,-0.3334139816,-0.006832143128,1.106132679,1.057176979,-0.03307066866,0.002102389031,-0.0009671564604,0.00561831312,0.007421420669,-0.09905521595,0.974506165,-0.3921533967,-0.007440353467,0.5374914561,0.458782363,-0.1126078962,-0.003098889923,-0.001437162481,0.006535050841,0.004579731021,0.9004202407,0.643404211,-0.2128765918,-0.01250956488,1.199661272,1.082527748,0.05002771069,-0.002819577031,0.01154847066,0.01988978841,0.05693231713,1.003836532,1.1487759,-0.4728210866,-0.01141230957,1.1768115,1.14004788,0.03765567633,-0.001906885502,-0.002090716115,-0.01016848962,-0.005353309517,-0.6081611864,1.274068581,-0.45187112,7,4,5,3,2,1,6,0.01049712902,0.008077786453,0.5128864384,AUD,60.71428571,MIXTO,0.7211292609,9.006714322e-05,0.9911740638,0.9625274631,False
2026-03-16,-0.001082017689,0.005761245637,0.7187942538,0.02185514929,1.697762493,-0.004026319732,0.4786025502,0.9569645019,-0.001079530813,0.9987472514,0.0001742615671,0.9595572503,0.9227884997,0.1001780079,-0.0008639963509,-0.0007995726894,-0.0130583844,-0.02572066171,-1.807572905,0.9747509404,-0.3520612141,0.001273092868,1.000991355,0.953133297,0.08541969991,0.0001900025157,0.0004360611779,-0.002995752999,-0.01025787763,-0.2414687498,0.940491927,-0.3710420775,0.001213904899,0.9290026321,0.7515174601,-0.2251346369,0.0002087076182,0.001752550953,-0.01386024854,-0.02456047959,-0.4831007856,1.035867964,-0.3335484106,-0.0006002889558,1.072941003,1.02548438,-0.06995254708,-0.001761230099,-0.004058600661,-0.000316595024,0.004895976211,-0.5325029932,0.972316275,-0.3907192525,0.001637878234,0.5864154894,0.5100772044,-0.06563749456,0.001003366301,-0.005299810005,0.008947567573,0.003002083093,1.249052306,0.6468192146,-0.2137240541,0.001463989982,1.244175626,1.152275225,0.1023915378,0.0001177699471,0.01236319524,0.02685236644,0.05586012308,1.405213783,1.154153964,-0.4730127529,0.002411285226,1.206916645,1.184390784,0.07273543299,0.001105380068,-0.004393824019,-0.005568953051,-0.003219163447,-0.1506762132,1.275599715,-0.4528195733,6,4,7,3,2,1,5,0.01311392089,0.0100626314,0.5989657251,AUD,79.36507937,MIXTO,0.7207039536,8.758462471e-05,0.9935999481,0.9659592658,False
2026-03-17,-0.002798303831,0.009483064445,1.110395248,0.02015314524,1.574231904,-0.006544621164,0.3877237337,0.9542903677,-0.00241205109,0.9987085085,0.004606901103,0.9576779218,0.9204426005,0.1045003276,0.001927027305,-6.798145772e-05,-0.009605724789,-0.02540307697,-1.404059882,0.9746941212,-0.355807987,0.004352327454,1.001404641,0.9537041544,0.08972172067,0.001550093012,0.001078856593,-0.002843366111,-0.008949753158,-0.2172749578,0.9412132575,-0.3742019811,0.001163804383,0.9294566042,0.752365224,-0.1942152136,-0.001437097594,0.002449198218,-0.01369518097,-0.03121372178,-0.4657971784,1.036794644,-0.3287220472,0.001624956213,1.069110049,1.019934346,-0.05143636144,-0.001366738533,-0.003443671581,0.001012127508,0.004307104164,-0.4315551162,0.9729965636,-0.3862049774,-0.001804394544,0.5885979695,0.5120394296,-0.07100003358,-0.003451470497,-0.006313490788,0.00643817503,-0.0002842033863,0.8787640822,0.6465977775,-0.2049199899,0.007376218852,1.244431794,1.152908869,0.06599852575,0.003893920595,0.009730002672,0.02708534474,0.06241934255,1.407799227,1.152813051,-0.4820574471,0.002268313357,1.209321021,1.1869526,0.05643103459,-0.001115734289,-0.003432913657,-0.008391375408,-0.0008756914158,-0.4307102362,1.274890585,-0.4492098622,6,4,7,3,2,1,5,0.012730269,0.006762358678,0.6466890891,AUD,76.98412698,MIXTO,0.7195208292,8.689456053e-05,0.9928044778,0.9660334625,False
2026-03-18,0.003785899137,0.01027408597,1.18699012,0.02123242286,1.626205114,-0.001571279263,0.5628256516,0.9579100624,0.003387225673,0.9986810279,-0.00269202542,0.9686749699,0.932023779,0.1191450862,0.0009752803126,0.003168732986,-0.008480578218,-0.02526093069,-1.269697179,0.9739515511,-0.3518806958,-0.002263841665,1.010250622,0.9636669041,0.09522585661,0.001560865294,0.002755120708,0.00362610974,-0.00993497516,0.5587514056,0.9437140284,-0.3685169709,-0.003782597533,0.9212554586,0.7455361301,-0.1985856625,-0.0002948172874,0.00410817398,-0.01859546889,-0.03344981131,-0.8672143114,1.045098168,-0.3288378028,-0.003243262962,1.061310424,1.011108003,-0.05279127357,0.0007747512577,-0.0003251797019,-0.0002043989398,0.003958038876,-0.5171836913,0.9719317797,-0.3827346453,-0.0007919678464,0.568901317,0.4892110913,-0.08844422489,0.001361835158,-0.003597601474,0.008098575691,0.002178602371,1.131227184,0.6423828556,-0.2004313616,-0.007487313104,1.266653395,1.175303895,0.07946699727,-0.002691891109,-0.001381089836,0.02631541903,0.06282026587,1.352778533,1.152427499,-0.4896960584,-0.006240285428,1.202953813,1.179715869,0.04598322088,-0.001686023626,-0.004728156664,-0.01075965841,-0.0003111899548,-0.6685109573,1.270494118,-0.4536299687,5,3,7,4,2,1,6,0.01365263228,0.008302974631,0.5307496953,AUD,82.93650794,DISPERSO,0.724186893,8.778065503e-05,0.9941826557,0.9656857246,False
2026-03-19,0.001985359188,0.009968206675,1.147153301,0.02344236421,1.746953341,-0.003482938115,0.491963099,0.959813747,0.001778923176,0.998655383,-0.000956979498,0.9611392223,0.9240131342,0.1107121045,0.0009512270875,0.004803722393,-0.008943700578,-0.02340718813,-1.322391183,0.973228739,-0.3492136938,-0.0008991027638,0.9981902055,0.9503362426,0.05377808765,0.001082663332,0.003131227954,0.002284425886,-0.005571156329,0.4071080661,0.9428143884,-0.3658777906,0.004672219682,0.9235334382,0.7526001474,-0.1687351985,0.006505765278,0.0101437336,-0.008326467303,-0.02522238169,-0.007933318809,1.045119084,-0.3141952699,-0.006233456509,1.055324115,1.005704702,-0.04685600609,-0.004138259081,-0.004389087425,-0.004823275196,-0.001765299893,-0.8514019092,0.9715059743,-0.389354305,-0.0007033654971,0.5583787565,0.4793773597,-0.1007542667,0.0004052168973,-0.003779942063,0.007974900868,0.002134322006,1.111017071,0.6408957509,-0.1995543489,-0.006949415187,1.287452966,1.201601174,0.0887599568,-0.004393358612,-0.00589313621,0.01891547983,0.05724409343,0.9070281748,1.155037417,-0.4979215006,-0.00282741454,1.215981297,1.196301088,0.06309532228,-0.0004132549007,-0.00401651825,-0.007081363507,-0.003412389391,-0.3024021528,1.271398646,-0.454004446,7,3,6,4,2,1,5,0.009631366564,0.004120425382,0.551011751,AUD,50.79365079,DISPERSO,0.7150864421,8.522512273e-05,0.9929113914,0.9663755373,False
2026-03-20,-0.005553193099,-0.003662256294,-0.2977872418,0.01084027441,0.9551857769,-0.008961980432,0.2953324019,0.9544984879,-0.005068769446,0.9986572372,0.005728187855,0.9571983489,0.9194373036,0.1060469876,0.0004126805893,0.003402218944,-0.006733387556,-0.02266748544,-1.059567036,0.9730974733,-0.3489927732,0.005149571196,0.9937048001,0.9451400622,0.04805125086,-0.000368663443,0.004014960709,0.004650740904,-0.01005973282,0.7023014362,0.9430159453,-0.3621868209,0.0002624986909,0.8965804664,0.7099897544,-0.1937611361,-0.004716385768,0.0002661722472,-0.01260161383,-0.02866256905,-0.3614163712,1.040542846,-0.2890386303,0.008472878605,1.072468659,1.01909343,-0.02995757075,0.002517253049,-0.003974223407,-0.002827755777,-0.0006305435014,-0.6990718759,0.9737039876,-0.3986480304,0.0007311819798,0.5566999687,0.4779901549,-0.1027038832,-0.002360280445,-0.003041332584,0.005231274136,-0.0001700567992,0.6837864616,0.6413755143,-0.1883805946,0.008903375233,1.305654371,1.216189828,0.1054217873,0.001652824388,-0.00142073479,0.01691540279,0.06091948156,0.7817592844,1.157641988,-0.5030501717,0.009624658134,1.217693386,1.198849266,0.06690256422,0.002862571629,0.0007529388809,-0.004634660661,0.001270906047,-0.06255827951,1.270622245,-0.4647735421,6,3,7,4,2,1,5,0.009013814262,0.007478496681,0.5030943472,AUD,46.42857143,DISPERSO,0.7246985984,9.02076198e-05,0.9877832688,0.9633417772,False
2026-03-23,-0.0001220389727,-0.002702277579,-0.1929407161,0.01112536688,0.9661646414,-0.01177776742,0.1933913325,0.954382009,-0.0005123697564,0.9986164362,0.003541967333,0.961821713,0.9265509774,0.08399994584,0.003424587599,0.007690802894,-0.004141887443,-0.02122667534,-0.7455262306,0.974385742,-0.3476754088,0.003750230764,0.9895745712,0.9433149659,0.003343769233,0.0036294641,0.007454422294,0.006346172246,-0.006902102608,0.9188203122,0.9432557199,-0.3608538487,0.001364028979,0.843741615,0.6581646571,-0.2531463923,0.001261059619,0.001318524248,-0.008903579362,-0.02129357028,-0.05340391193,1.035477423,-0.2882632608,0.0004684193592,1.100670076,1.053763758,0.00598449816,0.0003340947138,-0.001878898594,-0.001813876757,-0.002302145226,-0.6200561279,0.9779913626,-0.398252997,0.0005808689338,0.5302571555,0.4526935655,-0.123459215,0.0005161568953,-0.00352854199,0.005133479058,-0.001150324064,0.6625447099,0.6368239063,-0.1881348354,-0.006680208687,1.324171377,1.247387088,0.1781347243,-0.006841809202,-0.008380313939,0.009289815608,0.05228807776,0.3224164711,1.158999769,-0.5052014739,-0.002171033872,1.249763493,1.238969311,0.1051426698,-0.002323553725,-0.002675994912,-0.005910123351,0.0005867397591,-0.1926807472,1.273066077,-0.4653836131,5,2,7,4,3,1,6,0.006409544751,0.006947355815,0.3000970868,AUD,12.6984127,DISPERSO,0.7136453028,8.655432918e-05,0.9876195675,0.964756824,False
2026-03-24,0.004334603115,0.004430629367,0.5646388801,0.01690749747,1.313771431,-0.003427358194,0.4868413011,0.9585278551,0.003977987989,0.9986011031,-0.002071823946,0.9626909194,0.9229276129,0.08413344515,0.002101059112,0.007864834701,-0.002212767932,-0.018157779,-0.5065285497,0.9738388886,-0.339185595,-0.003470983522,0.990495778,0.9391366823,0.002557014259,0.0008224225626,0.006726751845,0.007842194161,-0.006987507376,1.106186221,0.9424586924,-0.3571048004,-0.002343733021,0.8440616889,0.6579320636,-0.2506742039,0.001314939405,0.004070561247,-0.00848855172,-0.01443144084,-0.01994074709,1.035161847,-0.282263927,-0.004370801366,1.100754873,1.053818679,0.006669619545,0.0004005341361,-0.0001116259247,0.0001492533344,-0.0007964805208,-0.4740777704,0.977618939,-0.3954668529,-0.002952161046,0.5303881631,0.4527389559,-0.123870394,-0.0006531388621,-0.0007302103556,0.005224262786,-0.001294993293,0.6708662817,0.6376179909,-0.1902796132,-0.01009091971,1.322434834,1.223898525,0.1757060197,-0.004358689555,-0.01663292409,0.003469016226,0.04496740969,-0.02860494145,1.159213698,-0.5201137823,-0.005041799198,1.249173744,1.235807458,0.1054784992,0.0003728732019,-0.001187387421,-0.005983406856,-0.003299208662,-0.1995487879,1.274089944,-0.4632900384,5,1,7,4,2,3,6,0.005524003348,0.005075009452,0.3373349134,JPY,7.53968254,DISPERSO,0.7192589246,8.824909699e-05,0.9860836793,0.962800147,False
