session,root,symbol,expiry,settle,settle_flag,oi,volume
2026-06-19,DX,DX  FMN0026!,2026-07-02,100.618000000,1,,
2026-06-19,DX,DX  FMQ0026!,2026-08-07,100.618000000,1,,
2026-06-19,DX,DX  FMU0026!,2026-09-14,100.618000000,1,54183,
2026-06-19,DX,DX  FMZ0026!,2026-12-14,100.348000000,1,44,
2026-06-19,DX,DX  FMH0027!,2027-03-15,100.123000000,1,,
2026-06-22,DX,DX  FMN0026!,2026-07-02,100.794000000,1,,
2026-06-22,DX,DX  FMQ0026!,2026-08-07,100.794000000,1,,
2026-06-22,DX,DX  FMU0026!,2026-09-14,100.794000000,1,55086,
2026-06-22,DX,DX  FMZ0026!,2026-12-14,100.504000000,1,45,
2026-06-22,DX,DX  FMH0027!,2027-03-15,100.279000000,1,,
2026-06-23,DX,DX  FMN0026!,2026-07-02,101.173000000,1,,
2026-06-23,DX,DX  FMQ0026!,2026-08-07,101.173000000,1,,
2026-06-23,DX,DX  FMU0026!,2026-09-14,101.173000000,1,54503,
2026-06-23,DX,DX  FMZ0026!,2026-12-14,100.903000000,1,405,
2026-06-23,DX,DX  FMH0027!,2027-03-15,100.678000000,1,,
2026-06-24,DX,DX  FMN0026!,2026-07-02,101.391000000,1,,
2026-06-24,DX,DX  FMQ0026!,2026-08-07,101.391000000,1,,
2026-06-24,DX,DX  FMU0026!,2026-09-14,101.391000000,1,54864,
2026-06-24,DX,DX  FMZ0026!,2026-12-14,101.116000000,1,460,
2026-06-24,DX,DX  FMH0027!,2027-03-15,100.891000000,1,,
2026-06-25,DX,DX  FMN0026!,2026-07-02,101.193000000,1,,
2026-06-25,DX,DX  FMQ0026!,2026-08-07,101.193000000,1,,
2026-06-25,DX,DX  FMU0026!,2026-09-14,101.193000000,1,54331,
2026-06-25,DX,DX  FMZ0026!,2026-12-14,100.918000000,1,452,
2026-06-25,DX,DX  FMH0027!,2027-03-15,100.693000000,1,,
2026-06-26,DX,DX  FMN0026!,2026-07-02,101.127000000,1,,
2026-06-26,DX,DX  FMQ0026!,2026-08-07,101.127000000,1,,
2026-06-26,DX,DX  FMU0026!,2026-09-14,101.127000000,1,55422,
2026-06-26,DX,DX  FMZ0026!,2026-12-14,100.822000000,1,190,
2026-06-26,DX,DX  FMH0027!,2027-03-15,100.597000000,1,,
2026-06-29,DX,DX  FMN0026!,2026-07-02,100.877000000,1,,
2026-06-29,DX,DX  FMQ0026!,2026-08-07,100.877000000,1,,
2026-06-29,DX,DX  FMU0026!,2026-09-14,100.877000000,1,54290,
2026-06-29,DX,DX  FMZ0026!,2026-12-14,100.567000000,1,218,
2026-06-29,DX,DX  FMH0027!,2027-03-15,100.342000000,1,,
2026-06-30,DX,DX  FMN0026!,2026-07-02,100.957000000,1,,
2026-06-30,DX,DX  FMQ0026!,2026-08-07,100.957000000,1,,
2026-06-30,DX,DX  FMU0026!,2026-09-14,100.957000000,1,54050,
2026-06-30,DX,DX  FMZ0026!,2026-12-14,100.657000000,1,256,
2026-06-30,DX,DX  FMH0027!,2027-03-15,100.432000000,1,,
2026-07-01,DX,DX  FMN0026!,2026-07-02,101.156000000,1,,
2026-07-01,DX,DX  FMQ0026!,2026-08-07,101.156000000,1,,
2026-07-01,DX,DX  FMU0026!,2026-09-14,101.156000000,1,55479,
2026-07-01,DX,DX  FMZ0026!,2026-12-14,100.856000000,1,256,
2026-07-01,DX,DX  FMH0027!,2027-03-15,100.631000000,1,,
2026-07-01,DX,DX  FMM0027!,2027-06-14,100.431000000,1,,
2026-07-02,DX,DX  FMN0026!,2026-07-02,100.621000000,1,,
2026-07-02,DX,DX  FMQ0026!,2026-08-07,100.621000000,1,,
2026-07-02,DX,DX  FMU0026!,2026-09-14,100.621000000,1,53826,
2026-07-02,DX,DX  FMZ0026!,2026-12-14,100.331000000,1,222,
2026-07-02,DX,DX  FMH0027!,2027-03-15,100.106000000,1,,
2026-07-02,DX,DX  FMM0027!,2027-06-14,99.906000000,1,,
2026-07-03,DX,DX  FMQ0026!,2026-08-07,100.621000000,1,,
2026-07-03,DX,DX  FMU0026!,2026-09-14,100.621000000,1,53241,
2026-07-03,DX,DX  FMZ0026!,2026-12-14,100.331000000,1,217,
2026-07-03,DX,DX  FMH0027!,2027-03-15,100.106000000,1,,
2026-07-03,DX,DX  FMM0027!,2027-06-14,99.906000000,1,,
2026-07-06,DX,DX  FMQ0026!,2026-08-07,100.615000000,1,,
2026-07-06,DX,DX  FMU0026!,2026-09-14,100.615000000,1,53346,
2026-07-06,DX,DX  FMZ0026!,2026-12-14,100.320000000,1,225,
2026-07-06,DX,DX  FMH0027!,2027-03-15,100.095000000,1,,
2026-07-06,DX,DX  FMM0027!,2027-06-14,99.895000000,1,,
2026-07-07,DX,DX  FMQ0026!,2026-08-07,100.778000000,1,,
2026-07-07,DX,DX  FMU0026!,2026-09-14,100.778000000,1,53162,
2026-07-07,DX,DX  FMZ0026!,2026-12-14,100.478000000,1,222,
2026-07-07,DX,DX  FMH0027!,2027-03-15,100.253000000,1,,
2026-07-07,DX,DX  FMM0027!,2027-06-14,100.053000000,1,,
2026-07-08,DX,DX  FMQ0026!,2026-08-07,100.759000000,1,,
2026-07-08,DX,DX  FMU0026!,2026-09-14,100.759000000,1,52366,
2026-07-08,DX,DX  FMZ0026!,2026-12-14,100.454000000,1,221,
2026-07-08,DX,DX  FMH0027!,2027-03-15,100.229000000,1,,
2026-07-08,DX,DX  FMM0027!,2027-06-14,100.029000000,1,,
2026-07-09,DX,DX  FMQ0026!,2026-08-07,100.686000000,1,,
2026-07-09,DX,DX  FMU0026!,2026-09-14,100.686000000,1,52553,
2026-07-09,DX,DX  FMZ0026!,2026-12-14,100.386000000,1,222,
2026-07-09,DX,DX  FMH0027!,2027-03-15,100.161000000,1,,
2026-07-09,DX,DX  FMM0027!,2027-06-14,99.961000000,1,,
2026-07-10,DX,DX  FMQ0026!,2026-08-07,100.755000000,1,,
2026-07-10,DX,DX  FMU0026!,2026-09-14,100.755000000,1,52251,
2026-07-10,DX,DX  FMZ0026!,2026-12-14,100.455000000,1,208,
2026-07-10,DX,DX  FMH0027!,2027-03-15,100.230000000,1,0,
2026-07-10,DX,DX  FMM0027!,2027-06-14,100.030000000,1,,
2026-07-13,DX,DX  FMQ0026!,2026-08-07,101.040000000,1,,
2026-07-13,DX,DX  FMU0026!,2026-09-14,101.040000000,1,54367,
2026-07-13,DX,DX  FMZ0026!,2026-12-14,100.740000000,1,224,
2026-07-13,DX,DX  FMH0027!,2027-03-15,100.515000000,1,25,
2026-07-13,DX,DX  FMM0027!,2027-06-14,100.315000000,1,,
2026-07-14,DX,DX  FMQ0026!,2026-08-07,100.711000000,1,,
2026-07-14,DX,DX  FMU0026!,2026-09-14,100.711000000,1,53039,
2026-07-14,DX,DX  FMZ0026!,2026-12-14,100.431000000,1,224,
2026-07-14,DX,DX  FMH0027!,2027-03-15,100.206000000,1,30,
2026-07-14,DX,DX  FMM0027!,2027-06-14,100.006000000,1,,
2026-07-15,DX,DX  FMQ0026!,2026-08-07,100.274000000,1,,
2026-07-15,DX,DX  FMU0026!,2026-09-14,100.274000000,1,52836,
2026-07-15,DX,DX  FMZ0026!,2026-12-14,99.994000000,1,220,
2026-07-15,DX,DX  FMH0027!,2027-03-15,99.769000000,1,30,
2026-07-15,DX,DX  FMM0027!,2027-06-14,99.569000000,1,,
2026-07-16,DX,DX  FMQ0026!,2026-08-07,100.569000000,1,,
2026-07-16,DX,DX  FMU0026!,2026-09-14,100.569000000,1,51437,
2026-07-16,DX,DX  FMZ0026!,2026-12-14,100.289000000,1,222,
2026-07-16,DX,DX  FMH0027!,2027-03-15,100.064000000,1,30,
2026-07-16,DX,DX  FMM0027!,2027-06-14,99.864000000,1,,
2026-07-17,DX,DX  FMQ0026!,2026-08-07,100.586000000,1,,
2026-07-17,DX,DX  FMU0026!,2026-09-14,100.586000000,1,51628,
2026-07-17,DX,DX  FMZ0026!,2026-12-14,100.301000000,1,292,
2026-07-17,DX,DX  FMH0027!,2027-03-15,100.076000000,1,30,
2026-07-17,DX,DX  FMM0027!,2027-06-14,99.876000000,1,,
2026-07-20,DX,DX  FMQ0026!,2026-08-07,100.781000000,1,,
2026-07-20,DX,DX  FMU0026!,2026-09-14,100.781000000,1,52363,
2026-07-20,DX,DX  FMZ0026!,2026-12-14,100.496000000,1,292,
2026-07-20,DX,DX  FMH0027!,2027-03-15,100.271000000,1,30,
2026-07-20,DX,DX  FMM0027!,2027-06-14,100.071000000,1,,
2026-07-21,DX,DX  FMQ0026!,2026-08-07,101.001000000,1,,
2026-07-21,DX,DX  FMU0026!,2026-09-14,101.001000000,1,53650,
2026-07-21,DX,DX  FMZ0026!,2026-12-14,100.706000000,1,273,
2026-07-21,DX,DX  FMH0027!,2027-03-15,100.481000000,1,30,
2026-07-21,DX,DX  FMM0027!,2027-06-14,100.281000000,1,,
2026-07-22,DX,DX  FMQ0026!,2026-08-07,100.954000000,1,,
2026-07-22,DX,DX  FMU0026!,2026-09-14,100.954000000,1,54440,
2026-07-22,DX,DX  FMZ0026!,2026-12-14,100.654000000,1,277,
2026-07-22,DX,DX  FMH0027!,2027-03-15,100.429000000,1,30,
2026-07-22,DX,DX  FMM0027!,2027-06-14,100.229000000,1,,
2026-07-23,DX,DX  FMQ0026!,2026-08-07,101.286000000,1,,
2026-07-23,DX,DX  FMU0026!,2026-09-14,101.286000000,1,55950,
2026-07-23,DX,DX  FMZ0026!,2026-12-14,100.986000000,1,280,
2026-07-23,DX,DX  FMH0027!,2027-03-15,100.761000000,1,30,
2026-07-23,DX,DX  FMM0027!,2027-06-14,100.561000000,1,,
2026-07-24,DX,DX  FMQ0026!,2026-08-07,101.302000000,1,,
2026-07-24,DX,DX  FMU0026!,2026-09-14,101.302000000,1,56278,
2026-07-24,DX,DX  FMZ0026!,2026-12-14,101.002000000,1,284,
2026-07-24,DX,DX  FMH0027!,2027-03-15,100.777000000,1,30,
2026-07-24,DX,DX  FMM0027!,2027-06-14,100.577000000,1,,
2026-07-27,DX,DX  FMQ0026!,2026-08-07,101.384000000,1,,
2026-07-27,DX,DX  FMU0026!,2026-09-14,101.384000000,1,57027,
2026-07-27,DX,DX  FMZ0026!,2026-12-14,101.079000000,1,290,
2026-07-27,DX,DX  FMH0027!,2027-03-15,100.854000000,1,32,
2026-07-27,DX,DX  FMM0027!,2027-06-14,100.654000000,1,,
2026-07-28,DX,DX  FMQ0026!,2026-08-07,101.266000000,1,,
2026-07-28,DX,DX  FMU0026!,2026-09-14,101.266000000,1,57921,
2026-07-28,DX,DX  FMZ0026!,2026-12-14,100.961000000,1,298,
2026-07-28,DX,DX  FMH0027!,2027-03-15,100.736000000,1,32,
2026-07-28,DX,DX  FMM0027!,2027-06-14,100.536000000,1,,
2026-07-29,DX,DX  FMQ0026!,2026-08-07,100.729000000,1,,
2026-07-29,DX,DX  FMU0026!,2026-09-14,100.729000000,1,55499,
2026-07-29,DX,DX  FMZ0026!,2026-12-14,100.424000000,1,289,
2026-07-29,DX,DX  FMH0027!,2027-03-15,100.199000000,1,32,
2026-07-29,DX,DX  FMM0027!,2027-06-14,99.999000000,1,,
2026-07-30,DX,DX  FMQ0026!,2026-08-07,99.721000000,1,,
2026-07-30,DX,DX  FMU0026!,2026-09-14,99.721000000,1,52171,
2026-07-30,DX,DX  FMZ0026!,2026-12-14,99.436000000,1,300,
2026-07-30,DX,DX  FMH0027!,2027-03-15,99.211000000,1,32,
2026-07-30,DX,DX  FMM0027!,2027-06-14,99.011000000,1,,
2026-07-31,DX,DX  FMQ0026!,2026-08-07,99.789000000,1,,
2026-07-31,DX,DX  FMU0026!,2026-09-14,99.789000000,1,53678,
2026-07-31,DX,DX  FMZ0026!,2026-12-14,99.504000000,1,302,
2026-07-31,DX,DX  FMH0027!,2027-03-15,99.279000000,1,32,
2026-07-31,DX,DX  FMM0027!,2027-06-14,99.079000000,1,,
2026-08-03,DX,DX  FMQ0026!,2026-08-07,99.781000000,1,,
2026-08-03,DX,DX  FMU0026!,2026-09-14,99.781000000,1,53958,
2026-08-03,DX,DX  FMV0026!,2026-10-09,99.481000000,1,,
2026-08-03,DX,DX  FMZ0026!,2026-12-14,99.481000000,1,316,
2026-08-03,DX,DX  FMH0027!,2027-03-15,99.256000000,1,32,
2026-08-03,DX,DX  FMM0027!,2027-06-14,99.056000000,1,,
2026-08-04,DX,DX  FMQ0026!,2026-08-07,99.739000000,1,,
2026-08-04,DX,DX  FMU0026!,2026-09-14,99.739000000,1,51801,
2026-08-04,DX,DX  FMV0026!,2026-10-09,99.444000000,1,,
2026-08-04,DX,DX  FMZ0026!,2026-12-14,99.444000000,1,321,
2026-08-04,DX,DX  FMH0027!,2027-03-15,99.219000000,1,32,
2026-08-04,DX,DX  FMM0027!,2027-06-14,99.019000000,1,,
2026-08-05,DX,DX  FMQ0026!,2026-08-07,99.546000000,1,,
2026-08-05,DX,DX  FMU0026!,2026-09-14,99.546000000,1,51024,
2026-08-05,DX,DX  FMV0026!,2026-10-09,99.256000000,1,,
2026-08-05,DX,DX  FMZ0026!,2026-12-14,99.256000000,1,329,
2026-08-05,DX,DX  FMH0027!,2027-03-15,99.031000000,1,32,
2026-08-05,DX,DX  FMM0027!,2027-06-14,98.831000000,1,,
2026-08-06,DX,DX  FMQ0026!,2026-08-07,99.808000000,1,,
2026-08-06,DX,DX  FMU0026!,2026-09-14,99.808000000,1,50368,
2026-08-06,DX,DX  FMV0026!,2026-10-09,99.523000000,1,,
2026-08-06,DX,DX  FMZ0026!,2026-12-14,99.523000000,1,336,
2026-08-06,DX,DX  FMH0027!,2027-03-15,99.298000000,1,32,
2026-08-06,DX,DX  FMM0027!,2027-06-14,99.098000000,1,,
2026-08-07,DX,DX  FMQ0026!,2026-08-07,99.423000000,1,,
2026-08-07,DX,DX  FMU0026!,2026-09-14,99.423000000,1,49302,
2026-08-07,DX,DX  FMV0026!,2026-10-09,99.153000000,1,,
2026-08-07,DX,DX  FMZ0026!,2026-12-14,99.153000000,1,353,
2026-08-07,DX,DX  FMH0027!,2027-03-15,98.928000000,1,32,
2026-08-07,DX,DX  FMM0027!,2027-06-14,98.728000000,1,,
2026-08-10,DX,DX  FMU0026!,2026-09-14,99.703000000,1,49267,
2026-08-10,DX,DX  FMV0026!,2026-10-09,99.428000000,1,,
2026-08-10,DX,DX  FMZ0026!,2026-12-14,99.428000000,1,360,
2026-08-10,DX,DX  FMH0027!,2027-03-15,99.203000000,1,32,
2026-08-10,DX,DX  FMM0027!,2027-06-14,99.003000000,1,,
2026-08-11,DX,DX  FMU0026!,2026-09-14,99.715000000,1,49137,
2026-08-11,DX,DX  FMV0026!,2026-10-09,99.440000000,1,,
2026-08-11,DX,DX  FMZ0026!,2026-12-14,99.440000000,1,372,
2026-08-11,DX,DX  FMH0027!,2027-03-15,99.215000000,1,32,
2026-08-11,DX,DX  FMM0027!,2027-06-14,99.015000000,1,,
2026-08-12,DX,DX  FMU0026!,2026-09-14,99.899000000,1,48115,
2026-08-12,DX,DX  FMV0026!,2026-10-09,99.619000000,1,,
2026-08-12,DX,DX  FMZ0026!,2026-12-14,99.619000000,1,422,
2026-08-12,DX,DX  FMH0027!,2027-03-15,99.394000000,1,32,
2026-08-12,DX,DX  FMM0027!,2027-06-14,99.194000000,1,,
2026-08-13,DX,DX  FMU0026!,2026-09-14,99.855000000,1,47845,
2026-08-13,DX,DX  FMV0026!,2026-10-09,99.580000000,1,,
2026-08-13,DX,DX  FMZ0026!,2026-12-14,99.580000000,1,434,
2026-08-13,DX,DX  FMH0027!,2027-03-15,99.355000000,1,32,
2026-08-13,DX,DX  FMM0027!,2027-06-14,99.155000000,1,,
2026-08-14,DX,DX  FMU0026!,2026-09-14,99.559000000,1,47712,
2026-08-14,DX,DX  FMV0026!,2026-10-09,99.294000000,1,,
2026-08-14,DX,DX  FMZ0026!,2026-12-14,99.294000000,1,467,
2026-08-14,DX,DX  FMH0027!,2027-03-15,99.069000000,1,32,
2026-08-14,DX,DX  FMM0027!,2027-06-14,98.869000000,1,,
2026-08-17,DX,DX  FMU0026!,2026-09-14,99.534000000,1,47377,
2026-08-17,DX,DX  FMV0026!,2026-10-09,99.269000000,1,,
2026-08-17,DX,DX  FMZ0026!,2026-12-14,99.269000000,1,583,
2026-08-17,DX,DX  FMH0027!,2027-03-15,99.044000000,1,32,
2026-08-17,DX,DX  FMM0027!,2027-06-14,98.844000000,1,,
2026-08-18,DX,DX  FMU0026!,2026-09-14,99.554000000,1,47239,
2026-08-18,DX,DX  FMV0026!,2026-10-09,99.284000000,1,,
2026-08-18,DX,DX  FMZ0026!,2026-12-14,99.284000000,1,657,
2026-08-18,DX,DX  FMH0027!,2027-03-15,99.059000000,1,32,
2026-08-18,DX,DX  FMM0027!,2027-06-14,98.859000000,1,,
2026-08-19,DX,DX  FMU0026!,2026-09-14,98.731000000,1,48249,
2026-08-19,DX,DX  FMV0026!,2026-10-09,98.481000000,1,,
2026-08-19,DX,DX  FMZ0026!,2026-12-14,98.481000000,1,723,
2026-08-19,DX,DX  FMH0027!,2027-03-15,98.256000000,1,32,
2026-08-19,DX,DX  FMM0027!,2027-06-14,98.056000000,1,,
2026-08-20,DX,DX  FMU0026!,2026-09-14,98.813000000,1,47635,
2026-08-20,DX,DX  FMV0026!,2026-10-09,98.558000000,1,,
2026-08-20,DX,DX  FMZ0026!,2026-12-14,98.558000000,1,774,
2026-08-20,DX,DX  FMH0027!,2027-03-15,98.333000000,1,32,
2026-08-20,DX,DX  FMM0027!,2027-06-14,98.133000000,1,,
2026-08-21,DX,DX  FMU0026!,2026-09-14,98.729000000,1,47289,
2026-08-21,DX,DX  FMV0026!,2026-10-09,98.459000000,1,,
2026-08-21,DX,DX  FMZ0026!,2026-12-14,98.459000000,1,803,
2026-08-21,DX,DX  FMH0027!,2027-03-15,98.234000000,1,32,
2026-08-21,DX,DX  FMM0027!,2027-06-14,98.034000000,1,,
2026-08-24,DX,DX  FMU0026!,2026-09-14,98.929000000,1,46940,
2026-08-24,DX,DX  FMV0026!,2026-10-09,98.659000000,1,,
2026-08-24,DX,DX  FMZ0026!,2026-12-14,98.659000000,1,919,
2026-08-24,DX,DX  FMH0027!,2027-03-15,98.434000000,1,32,
2026-08-24,DX,DX  FMM0027!,2027-06-14,98.234000000,1,,
2026-08-25,DX,DX  FMU0026!,2026-09-14,98.838000000,1,46760,
2026-08-25,DX,DX  FMV0026!,2026-10-09,98.573000000,1,,
2026-08-25,DX,DX  FMZ0026!,2026-12-14,98.573000000,1,1161,
2026-08-25,DX,DX  FMH0027!,2027-03-15,98.348000000,1,32,
2026-08-25,DX,DX  FMM0027!,2027-06-14,98.148000000,1,,
2026-08-26,DX,DX  FMU0026!,2026-09-14,99.089000000,1,47122,
2026-08-26,DX,DX  FMV0026!,2026-10-09,98.839000000,1,,
2026-08-26,DX,DX  FMZ0026!,2026-12-14,98.839000000,1,1543,
2026-08-26,DX,DX  FMH0027!,2027-03-15,98.614000000,1,32,
2026-08-26,DX,DX  FMM0027!,2027-06-14,98.414000000,1,,
2026-08-27,DX,DX  FMU0026!,2026-09-14,99.092000000,1,46817,
2026-08-27,DX,DX  FMV0026!,2026-10-09,98.837000000,1,,
2026-08-27,DX,DX  FMZ0026!,2026-12-14,98.837000000,1,1779,
2026-08-27,DX,DX  FMH0027!,2027-03-15,98.612000000,1,32,
2026-08-27,DX,DX  FMM0027!,2027-06-14,98.412000000,1,,
2026-08-28,DX,DX  FMU0026!,2026-09-14,99.658000000,1,45162,
2026-08-28,DX,DX  FMV0026!,2026-10-09,99.398000000,1,,
2026-08-28,DX,DX  FMZ0026!,2026-12-14,99.398000000,1,2561,
2026-08-28,DX,DX  FMH0027!,2027-03-15,99.173000000,1,32,
2026-08-28,DX,DX  FMM0027!,2027-06-14,98.973000000,1,,
2026-08-31,DX,DX  FMU0026!,2026-09-14,99.385000000,1,45533,
2026-08-31,DX,DX  FMV0026!,2026-10-09,99.115000000,1,,
2026-08-31,DX,DX  FMZ0026!,2026-12-14,99.115000000,1,3798,
2026-08-31,DX,DX  FMH0027!,2027-03-15,98.890000000,1,30,
2026-08-31,DX,DX  FMM0027!,2027-06-14,98.690000000,1,,
2026-09-01,DX,DX  FMU0026!,2026-09-14,99.637000000,1,44860,
2026-09-01,DX,DX  FMV0026!,2026-10-09,99.382000000,1,,
2026-09-01,DX,DX  FMX0026!,2026-11-06,99.382000000,1,,
2026-09-01,DX,DX  FMZ0026!,2026-12-14,99.382000000,1,5130,
2026-09-01,DX,DX  FMH0027!,2027-03-15,99.157000000,1,30,
2026-09-01,DX,DX  FMM0027!,2027-06-14,98.957000000,1,,
2026-09-02,DX,DX  FMU0026!,2026-09-14,99.552000000,1,44438,
2026-09-02,DX,DX  FMV0026!,2026-10-09,99.292000000,1,,
2026-09-02,DX,DX  FMX0026!,2026-11-06,99.292000000,1,,
2026-09-02,DX,DX  FMZ0026!,2026-12-14,99.292000000,1,5801,
2026-09-02,DX,DX  FMH0027!,2027-03-15,99.067000000,1,30,
2026-09-02,DX,DX  FMM0027!,2027-06-14,98.867000000,1,,
2026-09-03,DX,DX  FMU0026!,2026-09-14,98.880000000,1,,
2026-09-03,DX,DX  FMV0026!,2026-10-09,98.622000000,1,,
2026-09-03,DX,DX  FMX0026!,2026-11-06,98.622000000,1,,
2026-09-03,DX,DX  FMZ0026!,2026-12-14,98.622000000,1,,
2026-09-03,DX,DX  FMH0027!,2027-03-15,98.397000000,1,,
2026-09-03,DX,DX  FMM0027!,2027-06-14,98.197000000,1,,
